GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;230
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Ne7-d5;520
2;0;119770;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;337
3;1;119480;0;2prbkqA/2p2nbr/2pppppp/3n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc6-b5;714
4;0;119433;0;2prbkqA/2p2nbr/3ppppp/1p1n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;419
5;1;118766;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nf7-e5;564
6;0;119014;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nc2-e3;174
7;1;118202;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Qg8-f7;753
8;0;118840;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Bd1-f3;411
9;1;117449;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Nd5xe3;1127
10;0;118429;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RB1N1P2/aQK1RP2 Aa;Qb1-c2;334
11;1;116322;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RBQN1P2/a1K1RP2 Aa;Ne3xc2;1578
12;0;118095;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1P2/a1K1RP2 Aa;Pf1-g2;411
13;1;114744;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1PP1/a1K1R3 Aa;Nc2xd4;826
14;0;117684;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1nP3/PP1P1B2/RB1N1PP1/a1K1R3 Aa;Pd3xd4;468
15;1;113918;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP3B2/RB1N1PP1/a1K1R3 Aa;Ne5xf3;866
16;0;117216;0;2prbk1A/2p2qbr/3ppppp/1p6/1P1PP3/PP3n2/RB1N1PP1/a1K1R3 Aa;Pb3-c4;402
17;1;113052;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPPP3/P4n2/RB1N1PP1/a1K1R3 Aa;Nf3xd4;1445
