GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;228
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Be8-d7;584
2;0;119772;0;2pr1kqA/2pbnnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;273
3;1;119416;0;2pr1kqA/2pbnnbr/2pppppp/8/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Ne7-d5;1178
4;0;119499;0;2pr1kqA/2pb1nbr/2pppppp/3n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;282
5;1;118238;0;2pr1kqA/2pb1nbr/2pppppp/3n4/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nf7-e5;70
6;0;119217;0;2pr1kqA/2pb2br/2pppppp/3nn3/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nc2-e3;131
7;1;118168;0;2pr1kqA/2pb2br/2pppppp/3nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Qg8-f7;91
8;0;119086;0;2pr1k1A/2pb1qbr/2pppppp/3nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Bd1-f3;368
9;1;118077;0;2pr1k1A/2pb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Pc8-b7;470
10;0;118718;0;3r1k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Qb1-c2;462
11;1;117607;0;3r1k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RBQN1P2/a1K1RP2 Aa;Rd8-c8;793
12;0;118256;0;2r2k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RBQN1P2/a1K1RP2 Aa;Pf1-g2;726
13;1;116814;0;2r2k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RBQN1PP1/a1K1R3 Aa;Rc8-b8;942
14;0;117530;0;1r3k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PP1PNB2/RBQN1PP1/a1K1R3 Aa;Bb2-c3;777
15;1;115872;0;1r3k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PPBPNB2/R1QN1PP1/a1K1R3 Aa;Rb8-a8;1846
16;0;116753;0;r4k1A/1ppb1qbr/2pppppp/3nn3/1P1PP3/PPBPNB2/R1QN1PP1/a1K1R3 Aa;Pb3-a4;835
17;1;114026;0;r4k1A/1ppb1qbr/2pppppp/3nn3/PP1PP3/P1BPNB2/R1QN1PP1/a1K1R3 Aa;Ra8-a7;1585
18;0;115918;0;5k1A/rppb1qbr/2pppppp/3nn3/PP1PP3/P1BPNB2/R1QN1PP1/a1K1R3 Aa;Pa4-b5;863
19;1;112441;0;5k1A/rppb1qbr/2pppppp/1P1nn3/1P1PP3/P1BPNB2/R1QN1PP1/a1K1R3 Aa;Kf8-e7;482
20;0;115055;0;7A/rppbkqbr/2pppppp/1P1nn3/1P1PP3/P1BPNB2/R1QN1PP1/a1K1R3 Aa;Ra2-b2;803
21;1;111959;0;7A/rppbkqbr/2pppppp/1P1nn3/1P1PP3/P1BPNB2/1RQN1PP1/a1K1R3 Aa;Aa1-a2;119
22;0;114252;0;7A/rppbkqbr/2pppppp/1P1nn3/1P1PP3/P1BPNB2/aRQN1PP1/2K1R3 A;Pb5-a6;670
23;1;111840;0;7A/rppbkqbr/P1pppppp/3nn3/1P1PP3/P1BPNB2/aRQN1PP1/2K1R3 A;Bd7-c8;71
24;0;113582;0;2b4A/rpp1kqbr/P1pppppp/3nn3/1P1PP3/P1BPNB2/aRQN1PP1/2K1R3 A;Ne3-f5;372
25;1;111769;0;2b4A/rpp1kqbr/P1pppppp/3nnN2/1P1PP3/P1BP1B2/aRQN1PP1/2K1R3 A;Pf6xf5;121
26;0;113210;0;2b4A/rpp1kqbr/P1ppp1pp/3nnp2/1P1PP3/P1BP1B2/aRQN1PP1/2K1R3 A;Pa6xa7;269
27;1;111648;0;2b4A/Ppp1kqbr/2ppp1pp/3nnp2/1P1PP3/P1BP1B2/aRQN1PP1/2K1R3 A;Pd6-c5;405
28;0;112941;0;2b4A/Ppp1kqbr/2p1p1pp/2pnnp2/1P1PP3/P1BP1B2/aRQN1PP1/2K1R3 A;Pe4xe5;529
29;1;111243;0;2b4A/Ppp1kqbr/2p1p1pp/2pnPp2/1P1P4/P1BP1B2/aRQN1PP1/2K1R3 A;Bg7xe5;328
30;0;112412;0;2b4A/Ppp1kq1r/2p1p1pp/2pnbp2/1P1P4/P1BP1B2/aRQN1PP1/2K1R3 A;Pd3-e4;985
31;1;110915;0;2b4A/Ppp1kq1r/2p1p1pp/2pnbp2/1P1PP3/P1B2B2/aRQN1PP1/2K1R3 A;Rh7-g7;1038
32;0;111427;0;2b4A/Ppp1kqr1/2p1p1pp/2pnbp2/1P1PP3/P1B2B2/aRQN1PP1/2K1R3 A;Ah8-g8;343
33;1;109877;0;2b3A1/Ppp1kqr1/2p1p1pp/2pnbp2/1P1PP3/P1B2B2/aRQN1PP1/2K1R3 -;Qf7-f6;731
34;0;111084;0;2b3A1/Ppp1k1r1/2p1pqpp/2pnbp2/1P1PP3/P1B2B2/aRQN1PP1/2K1R3 -;Pe4xe5;686
35;1;109146;0;2b3A1/Ppp1k1r1/2p1pqpp/2pnPp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Rg7-h7;693
36;0;110398;0;2b3A1/Ppp1k2r/2p1pqpp/2pnPp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Ag8-f8;71
37;1;108453;0;2b2A2/Ppp1k2r/2p1pqpp/2pnPp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Qf6xe5;690
38;0;110327;0;2b2A2/Ppp1k2r/2p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Af8-g7;366
39;1;107763;0;2b5/Ppp1k1Ar/2p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Pb7-a6;820
40;0;109961;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Qc2-e4;910
41;1;106943;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Pg6-h5;966
42;0;109051;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Re1-h1;1086
43;1;105977;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Ph6-g5;986
44;0;107965;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Qe4-e3;1307
45;1;104991;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1P4/P1B1QB2/aR1N1PP1/2K4R -;Nd5-f4;888
46;0;106658;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/2K4R -;Kc1-b1;1142
47;1;104103;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rh7-h6;272
48;0;105516;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;193
49;1;103831;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;286
50;0;105323;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;248
51;1;103545;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;1017
52;0;105075;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;179
53;1;102528;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;293
54;0;104896;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;234
55;1;102235;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;1020
end; - ; - ; - ;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;0;104662
1;6;Nidoran;120000,0;0;101215
