GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;1;KartoffelKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
43;1;105201;0;2p1bkqA/2p3br/4ppp1/2P3np/2p5/1P6/R1K2a2/5P2 A;Ng5-e4;230
44;0;105984;0;2p1bkqA/2p3br/4ppp1/2P4p/2p1n3/1P6/R1K2a2/5P2 A;Pc5-b6;435
45;1;104971;0;2p1bkqA/2p3br/1P2ppp1/7p/2p1n3/1P6/R1K2a2/5P2 A;Be8-a4;1778
46;0;105549;0;2p2kqA/2p3br/1P2ppp1/7p/b1p1n3/1P6/R1K2a2/5P2 A;Pb6-a7;1080
47;1;103193;0;2p2kqA/P1p3br/4ppp1/7p/b1p1n3/1P6/R1K2a2/5P2 A;Ba4xb3;220
48;0;104469;0;2p2kqA/P1p3br/4ppp1/7p/2p1n3/1b6/R1K2a2/5P2 A;Kc2xb3;666
49;1;102973;0;2p2kqA/P1p3br/4ppp1/7p/2p1n3/1K6/R4a2/5P2 A;Ne4-c5;267
50;0;103803;0;2p2kqA/P1p3br/4ppp1/2n4p/2p5/1K6/R4a2/5P2 A;Kb3-b2;1331
51;1;102706;0;2p2kqA/P1p3br/4ppp1/2n4p/2p5/8/RK3a2/5P2 A;Pc4-b3;232
52;0;102472;0;2p2kqA/P1p3br/4ppp1/2n4p/8/1p6/RK3a2/5P2 A;Kb2-b1;1202
53;1;102474;0;2p2kqA/P1p3br/4ppp1/2n4p/8/1p6/R4a2/1K3P2 A;Nc5-d7;162
54;0;101270;0;2p2kqA/P1pn2br/4ppp1/7p/8/1p6/R4a2/1K3P2 A;Pa7-b8N;2825
55;1;102312;0;1Np2kqA/2pn2br/4ppp1/7p/8/1p6/R4a2/1K3P2 A;Nd7xb8;97
56;0;98445;0;1np2kqA/2p3br/4ppp1/7p/8/1p6/R4a2/1K3P2 A;Kb1-c2;758
57;1;102215;0;1np2kqA/2p3br/4ppp1/7p/8/1p6/R1K2a2/5P2 A;Pe6-f5;83
58;0;97687;0;1np2kqA/2p3br/5pp1/5p1p/8/1p6/R1K2a2/5P2 A;Ah8-f7;1448
