GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pc3-b4;1138
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/PP1PPP2/RBNN1P2/aQKBRP2 Aa;Ne7-f5;455
2;0;118862;0;2prbkqA/2p2nbr/2pppppp/5n2/1P6/PP1PPP2/RBNN1P2/aQKBRP2 Aa;Nc2-d4;87
3;1;119545;0;2prbkqA/2p2nbr/2pppppp/5n2/1P1N4/PP1PPP2/RB1N1P2/aQKBRP2 Aa;Nf5xd4;473
4;0;118775;0;2prbkqA/2p2nbr/2pppppp/8/1P1n4/PP1PPP2/RB1N1P2/aQKBRP2 Aa;Bb2xd4;105
5;1;119072;0;2prbkqA/2p2nbr/2pppppp/8/1P1B4/PP1PPP2/R2N1P2/aQKBRP2 Aa;Pc6-d5;715
6;0;118670;0;2prbkqA/2p2nbr/3ppppp/3p4/1P1B4/PP1PPP2/R2N1P2/aQKBRP2 Aa;Bd4xf6;276
7;1;118357;0;2prbkqA/2p2nbr/3ppBpp/3p4/1P6/PP1PPP2/R2N1P2/aQKBRP2 Aa;Bg7xf6;521
8;0;118394;0;2prbkqA/2p2n1r/3ppbpp/3p4/1P6/PP1PPP2/R2N1P2/aQKBRP2 Aa;Pe3-d4;147
9;1;117836;0;2prbkqA/2p2n1r/3ppbpp/3p4/1P1P4/PP1P1P2/R2N1P2/aQKBRP2 Aa;Qg8-g7;979
10;0;118247;0;2prbk1A/2p2nqr/3ppbpp/3p4/1P1P4/PP1P1P2/R2N1P2/aQKBRP2 Aa;Pd4-e5;290
11;1;116857;0;2prbk1A/2p2nqr/3ppbpp/3pP3/1P6/PP1P1P2/R2N1P2/aQKBRP2 Aa;Nf7xe5;966
12;0;117957;0;2prbk1A/2p3qr/3ppbpp/3pn3/1P6/PP1P1P2/R2N1P2/aQKBRP2 Aa;Kc1-c2;300
13;1;115891;0;2prbk1A/2p3qr/3ppbpp/3pn3/1P6/PP1P1P2/R1KN1P2/aQ1BRP2 Aa;Be8-b5;1908
14;0;117657;0;2pr1k1A/2p3qr/3ppbpp/1b1pn3/1P6/PP1P1P2/R1KN1P2/aQ1BRP2 Aa;Pd3-c4;209
15;1;113983;0;2pr1k1A/2p3qr/3ppbpp/1b1pn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pd6-c5;2016
16;0;117448;0;2pr1k1A/2p3qr/4pbpp/1bppn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pb4-a5;196
17;1;111967;0;2pr1k1A/2p3qr/4pbpp/Pbppn3/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pg6-f5;2103
18;0;117252;0;2pr1k1A/2p3qr/4pb1p/Pbppnp2/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pa5-b6;237
