GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Nd2-e4;685
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Ne7-d5;295
2;0;119315;0;2prbkqA/2p2nbr/2pppppp/3n4/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Nc2-b4;980
3;1;119705;0;2prbkqA/2p2nbr/2pppppp/3n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pc6-b5;486
4;0;118335;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Nb4xd5;664
5;1;119219;0;2prbkqA/2p2nbr/3ppppp/1p1N4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pd6xd5;610
6;0;117671;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pf1-e2;1561
7;1;118609;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Nf7-e5;386
8;0;116110;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Re1-h1;992
9;1;118223;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Qg8-f7;880
10;0;115118;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Rh1-h4;1362
11;1;117343;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Pe6-f5;1156
12;0;113756;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Bd1-c2;1439
13;1;116187;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RBB1PP2/aQK5 Aa;Ne5xd3;1314
14;0;112317;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPnPP2/RBB1PP2/aQK5 Aa;Bc2xd3;167
15;1;114873;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Pf6-e5;935
16;0;112150;0;2prbk1A/2p2qbr/6pp/1p1ppp2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Ne4-g3;1883
17;1;113938;0;2prbk1A/2p2qbr/6pp/1p1ppp2/7R/PPPBPPN1/RB2PP2/aQK5 Aa;Pd5-e4;1844
18;0;110267;0;2prbk1A/2p2qbr/6pp/1p2pp2/4p2R/PPPBPPN1/RB2PP2/aQK5 Aa;Bd3-c4;3431
19;1;112094;0;2prbk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB2PP2/aQK5 Aa;Rd8-d2;1887
