GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
31;1;63555;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r1pn1/5n2/RB3P2/aAKBRP2 a;Pf4-g3;1488
32;0;119892;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/5np1/RB3P2/aAKBRP2 a;Pf2-e3;16
33;1;62067;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/4Pnp1/RB6/aAKBRP2 a;Nf3-g5;1460
34;0;119876;0;5kq1/Ppp4r/2p1ppbb/2p3np/1P1r2n1/4P1p1/RB6/aAKBRP2 a;Pb4-a5;9
35;1;60607;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P1p1/RB6/aAKBRP2 a;Pg3-h2;1412
36;0;119867;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pa5-b6;6
37;1;59195;0;5kq1/Ppp4r/1Pp1ppbb/2p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pe6-f5;3524
38;0;119861;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/RB5p/aAKBRP2 a;Ab1xa2;14
39;1;55671;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pb7xb6;1938
40;0;119847;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pe3-f4;6
41;1;53733;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r1Pn1/8/AB5p/a1KBRP2 a;Rd4xd1;1294
42;0;119841;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB5p/a1KrRP2 a;Kc1-c2;4
43;1;52439;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABK4p/a2rRP2 a;Rd1-d2;1316
44;0;119837;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABKr3p/a3RP2 a;Kc2-c1;15
45;1;51123;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB1r3p/a1K1RP2 a;Rd2-c2;1869
46;0;119822;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/a1K1RP2 a;Kc1-b1;14
47;1;49254;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Kf8-g7;1571
48;0;119808;0;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Aa2xb2;7
end; - ; - ; - ;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/1Ar4p/aK2RP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;1;119801
1;3;BasicKI;120000,0;0;47683
