GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pc3-b4;1159
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/PP1PPP2/RBNN1P2/aQKBRP2 Aa;Ne7-f5;480
2;0;118841;0;2prbkqA/2p2nbr/2pppppp/5n2/1P6/PP1PPP2/RBNN1P2/aQKBRP2 Aa;Nc2-d4;109
3;1;119520;0;2prbkqA/2p2nbr/2pppppp/5n2/1P1N4/PP1PPP2/RB1N1P2/aQKBRP2 Aa;Nf5xd4;485
4;0;118732;0;2prbkqA/2p2nbr/2pppppp/8/1P1n4/PP1PPP2/RB1N1P2/aQKBRP2 Aa;Bb2xd4;119
5;1;119035;0;2prbkqA/2p2nbr/2pppppp/8/1P1B4/PP1PPP2/R2N1P2/aQKBRP2 Aa;Pc6-d5;755
6;0;118613;0;2prbkqA/2p2nbr/3ppppp/3p4/1P1B4/PP1PPP2/R2N1P2/aQKBRP2 Aa;Bd4xf6;293
7;1;118280;0;2prbkqA/2p2nbr/3ppBpp/3p4/1P6/PP1PPP2/R2N1P2/aQKBRP2 Aa;Bg7xf6;548
8;0;118320;0;2prbkqA/2p2n1r/3ppbpp/3p4/1P6/PP1PPP2/R2N1P2/aQKBRP2 Aa;Pe3-d4;148
9;1;117732;0;2prbkqA/2p2n1r/3ppbpp/3p4/1P1P4/PP1P1P2/R2N1P2/aQKBRP2 Aa;Qg8-g7;1035
10;0;118172;0;2prbk1A/2p2nqr/3ppbpp/3p4/1P1P4/PP1P1P2/R2N1P2/aQKBRP2 Aa;Pd4-e5;309
11;1;116697;0;2prbk1A/2p2nqr/3ppbpp/3pP3/1P6/PP1P1P2/R2N1P2/aQKBRP2 Aa;Nf7xe5;1003
12;0;117863;0;2prbk1A/2p3qr/3ppbpp/3pn3/1P6/PP1P1P2/R2N1P2/aQKBRP2 Aa;Kc1-c2;294
13;1;115694;0;2prbk1A/2p3qr/3ppbpp/3pn3/1P6/PP1P1P2/R1KN1P2/aQ1BRP2 Aa;Be8-b5;1923
14;0;117569;0;2pr1k1A/2p3qr/3ppbpp/1b1pn3/1P6/PP1P1P2/R1KN1P2/aQ1BRP2 Aa;Pd3-c4;58
15;1;113771;0;2pr1k1A/2p3qr/3ppbpp/1b1pn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pd6-c5;2068
16;0;117511;0;2pr1k1A/2p3qr/4pbpp/1bppn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pb4-a5;193
17;1;111703;0;2pr1k1A/2p3qr/4pbpp/Pbppn3/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pg6-f5;2108
18;0;117318;0;2pr1k1A/2p3qr/4pb1p/Pbppnp2/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pa5-b6;233
19;1;109595;0;2pr1k1A/2p3qr/1P2pb1p/1bppnp2/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Bf6-h4;2577
20;0;117085;0;2pr1k1A/2p3qr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 Aa;Ah8-f7;72
21;1;107018;0;2pr1k2/2p2Aqr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Kf8-e7;2099
22;0;117013;0;2pr4/2p1kAqr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Af7-f6;841
23;1;104919;0;2pr4/2p1k1qr/1P2pA1p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Qg7-g3;3915
24;0;116172;0;2pr4/2p1k2r/1P2pA1p/1bppnp2/2P4b/PP3Pq1/R1KN1P2/aQ1BRP2 a;Af6-f7;751
25;1;101004;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3Pq1/R1KN1P2/aQ1BRP2 a;Qg3xf3;4122
26;0;115421;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3q2/R1KN1P2/aQ1BRP2 a;Nd2xf3;338
27;1;96882;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3N2/R1K2P2/aQ1BRP2 a;Aa1-b2;2480
28;0;115083;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Af7-e8;223
29;1;94402;0;2prA3/2p1k2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rd8-d7;2609
30;0;114860;0;2p1A3/2prk2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ae8-d8;290
