GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Nd2-e4;698
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Ne7-d5;291
2;0;119302;0;2prbkqA/2p2nbr/2pppppp/3n4/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Nc2-b4;964
3;1;119709;0;2prbkqA/2p2nbr/2pppppp/3n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pc6-b5;479
4;0;118338;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Nb4xd5;630
5;1;119230;0;2prbkqA/2p2nbr/3ppppp/1p1N4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pd6xd5;606
6;0;117708;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pf1-e2;1600
7;1;118624;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Nf7-e5;395
8;0;116108;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Re1-h1;1022
9;1;118229;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Qg8-f7;893
10;0;115086;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Rh1-h4;1406
11;1;117336;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Pe6-f5;1202
12;0;113680;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Bd1-c2;1485
13;1;116134;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RBB1PP2/aQK5 Aa;Ne5xd3;1306
14;0;112195;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPnPP2/RBB1PP2/aQK5 Aa;Bc2xd3;165
15;1;114828;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Pf6-e5;954
16;0;112030;0;2prbk1A/2p2qbr/6pp/1p1ppp2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Ne4-g3;1930
17;1;113874;0;2prbk1A/2p2qbr/6pp/1p1ppp2/7R/PPPBPPN1/RB2PP2/aQK5 Aa;Pd5-e4;1848
18;0;110100;0;2prbk1A/2p2qbr/6pp/1p2pp2/4p2R/PPPBPPN1/RB2PP2/aQK5 Aa;Bd3-c4;3433
19;1;112026;0;2prbk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB2PP2/aQK5 Aa;Rd8-d2;1897
20;0;106667;0;2p1bk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Bc4xf7;562
21;1;110129;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/4p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Pe4xe3;1374
22;0;106105;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1rPP2/aQK5 Aa;Kc1xd2;1054
23;1;108755;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1KPP2/aQ6 Aa;Pe3xe2;1629
24;0;105051;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Bf7xe8;2651
25;1;107126;0;2p1Bk1A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Kf8xe8;3727
26;0;102400;0;2p1k2A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Qb1xf5;894
27;1;103399;0;2p1k2A/2p3br/6pp/1p2pQ2/7R/PPP2PN1/RB1KpP2/a7 Aa;Pb5-c4;1442
28;0;101506;0;2p1k2A/2p3br/6pp/4pQ2/2p4R/PPP2PN1/RB1KpP2/a7 Aa;Pc3xc4;1307
29;1;101957;0;2p1k2A/2p3br/6pp/4pQ2/2P4R/PP3PN1/RB1KpP2/a7 Aa;Pe5-f4;1330
