GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;2;Group04Ki;120000,0
1;5;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf1-e2;12
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNNPP2/aQKBR3 Aa;Pc8-d7;8
2;0;119988;0;3rbkqA/2ppnnbr/2pppppp/8/8/PPPPPP2/RBNNPP2/aQKBR3 Aa;Pa3-b4;2
3;1;119992;0;3rbkqA/2ppnnbr/2pppppp/8/1P6/1PPPPP2/RBNNPP2/aQKBR3 Aa;Rd8-c8;19
4;0;119986;0;2r1bkqA/2ppnnbr/2pppppp/8/1P6/1PPPPP2/RBNNPP2/aQKBR3 Aa;Pd3-e4;2
5;1;119973;0;2r1bkqA/2ppnnbr/2pppppp/8/1P2P3/1PP1PP2/RBNNPP2/aQKBR3 Aa;Rc8-b8;10
6;0;119984;0;1r2bkqA/2ppnnbr/2pppppp/8/1P2P3/1PP1PP2/RBNNPP2/aQKBR3 Aa;Pe3-f4;1
7;1;119963;0;1r2bkqA/2ppnnbr/2pppppp/8/1P2PP2/1PP2P2/RBNNPP2/aQKBR3 Aa;Rb8xb4;7
8;0;119983;0;4bkqA/2ppnnbr/2pppppp/8/1r2PP2/1PP2P2/RBNNPP2/aQKBR3 Aa;Nc2xb4;2
9;1;119956;0;4bkqA/2ppnnbr/2pppppp/8/1N2PP2/1PP2P2/RB1NPP2/aQKBR3 Aa;Pc7-b6;14
10;0;119981;0;4bkqA/3pnnbr/1ppppppp/8/1N2PP2/1PP2P2/RB1NPP2/aQKBR3 Aa;Qb1-d3;1
11;1;119942;0;4bkqA/3pnnbr/1ppppppp/8/1N2PP2/1PPQ1P2/RB1NPP2/a1KBR3 Aa;Ne7-d5;13
12;0;119980;0;4bkqA/3p1nbr/1ppppppp/3n4/1N2PP2/1PPQ1P2/RB1NPP2/a1KBR3 Aa;Pe4-f5;0
13;1;119929;0;4bkqA/3p1nbr/1ppppppp/3n1P2/1N3P2/1PPQ1P2/RB1NPP2/a1KBR3 Aa;Nd5xb4;10
14;0;119980;0;4bkqA/3p1nbr/1ppppppp/5P2/1n3P2/1PPQ1P2/RB1NPP2/a1KBR3 Aa;Ra2-a5;1
15;1;119919;0;4bkqA/3p1nbr/1ppppppp/R4P2/1n3P2/1PPQ1P2/1B1NPP2/a1KBR3 Aa;Nb4xd3;16
16;0;119979;0;4bkqA/3p1nbr/1ppppppp/R4P2/5P2/1PPn1P2/1B1NPP2/a1KBR3 Aa;Kc1-c2;0
17;1;119903;0;4bkqA/3p1nbr/1ppppppp/R4P2/5P2/1PPn1P2/1BKNPP2/a2BR3 Aa;Nd3xe1;6
18;0;119979;0;4bkqA/3p1nbr/1ppppppp/R4P2/5P2/1PP2P2/1BKNPP2/a2Bn3 Aa;Kc2-b1;1
19;1;119897;0;4bkqA/3p1nbr/1ppppppp/R4P2/5P2/1PP2P2/1B1NPP2/aK1Bn3 Aa;Pf6xf5;10
20;0;119978;0;4bkqA/3p1nbr/1pppp1pp/R4p2/5P2/1PP2P2/1B1NPP2/aK1Bn3 Aa;Ra5-e5;2
21;1;119887;0;4bkqA/3p1nbr/1pppp1pp/4Rp2/5P2/1PP2P2/1B1NPP2/aK1Bn3 Aa;Nf7xe5;19
22;0;119976;0;4bkqA/3p2br/1pppp1pp/4np2/5P2/1PP2P2/1B1NPP2/aK1Bn3 Aa;Pb3-a4;1
23;1;119868;0;4bkqA/3p2br/1pppp1pp/4np2/P4P2/2P2P2/1B1NPP2/aK1Bn3 Aa;Ne5xf3;10
24;0;119975;0;4bkqA/3p2br/1pppp1pp/5p2/P4P2/2P2n2/1B1NPP2/aK1Bn3 Aa;Nd2-b3;1
