GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Nd2-e4;678
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Ne7-d5;282
2;0;119322;0;2prbkqA/2p2nbr/2pppppp/3n4/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Nc2-b4;967
3;1;119718;0;2prbkqA/2p2nbr/2pppppp/3n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pc6-b5;472
4;0;118355;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Nb4xd5;635
5;1;119246;0;2prbkqA/2p2nbr/3ppppp/1p1N4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pd6xd5;604
6;0;117720;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pf1-e2;1530
7;1;118642;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Nf7-e5;381
8;0;116190;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Re1-h1;983
9;1;118261;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Qg8-f7;872
10;0;115207;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Rh1-h4;1368
11;1;117389;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Pe6-f5;1163
12;0;113839;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Bd1-c2;1423
13;1;116226;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RBB1PP2/aQK5 Aa;Ne5xd3;1271
14;0;112416;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPnPP2/RBB1PP2/aQK5 Aa;Bc2xd3;163
15;1;114955;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Pf6-e5;924
16;0;112253;0;2prbk1A/2p2qbr/6pp/1p1ppp2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Ne4-g3;1916
17;1;114031;0;2prbk1A/2p2qbr/6pp/1p1ppp2/7R/PPPBPPN1/RB2PP2/aQK5 Aa;Pd5-e4;1781
18;0;110337;0;2prbk1A/2p2qbr/6pp/1p2pp2/4p2R/PPPBPPN1/RB2PP2/aQK5 Aa;Bd3-c4;3335
19;1;112250;0;2prbk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB2PP2/aQK5 Aa;Rd8-d2;1846
20;0;107002;0;2p1bk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Bc4xf7;564
21;1;110404;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/4p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Pe4xe3;1374
22;0;106438;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1rPP2/aQK5 Aa;Kc1xd2;1056
23;1;109030;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1KPP2/aQ6 Aa;Pe3xe2;1625
24;0;105382;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Bf7xe8;2648
25;1;107405;0;2p1Bk1A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Kf8xe8;3728
26;0;102734;0;2p1k2A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Qb1xf5;892
27;1;103677;0;2p1k2A/2p3br/6pp/1p2pQ2/7R/PPP2PN1/RB1KpP2/a7 Aa;Pb5-c4;1448
28;0;101842;0;2p1k2A/2p3br/6pp/4pQ2/2p4R/PPP2PN1/RB1KpP2/a7 Aa;Pc3xc4;1302
29;1;102229;0;2p1k2A/2p3br/6pp/4pQ2/2P4R/PP3PN1/RB1KpP2/a7 Aa;Pe5-f4;1339
30;0;100540;0;2p1k2A/2p3br/6pp/5Q2/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qf5xc8;1515
31;1;100890;0;2Q1k2A/2p3br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke8-e7;278
32;0;99025;0;2Q4A/2p1k1br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc8xc7;733
33;1;100612;0;7A/2Q1k1br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke7-e6;480
34;0;98292;0;7A/2Q3br/4k1pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc7-b6;960
35;1;100132;0;7A/6br/1Q2k1pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke6-d5;752
36;0;97332;0;7A/6br/1Q4pp/3k4/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qb6-c5;842
37;1;99380;0;7A/6br/6pp/2Qk4/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Kd5-e6;213
38;0;96490;0;7A/6br/4k1pp/2Q5/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc5-e3;1014
39;1;99167;0;7A/6br/4k1pp/8/2P2p1R/PP2QPN1/RB1KpP2/a7 Aa;Ke6-d6;735
40;0;95476;0;7A/6br/3k2pp/8/2P2p1R/PP2QPN1/RB1KpP2/a7 Aa;Qe3xf4;780
41;1;98432;0;7A/6br/3k2pp/8/2P2Q1R/PP3PN1/RB1KpP2/a7 Aa;Kd6-d7;573
42;0;94696;0;7A/3k2br/6pp/8/2P2Q1R/PP3PN1/RB1KpP2/a7 Aa;Kd2xe2;853
43;1;97859;0;7A/3k2br/6pp/8/2P2Q1R/PP3PN1/RB2KP2/a7 Aa;Bg7-c3;1326
44;0;93843;0;7A/3k3r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Qf4-g4;732
45;1;96533;0;7A/3k3r/6pp/8/2P3QR/PPb2PN1/RB2KP2/a7 Aa;Kd7-c7;576
46;0;93111;0;7A/2k4r/6pp/8/2P3QR/PPb2PN1/RB2KP2/a7 Aa;Qg4-f4;677
47;1;95957;0;7A/2k4r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Kc7-b7;894
48;0;92434;0;7A/1k5r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Qf4-e4;799
49;1;95063;0;7A/1k5r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Kb7-c7;947
50;0;91635;0;7A/2k4r/6pp/8/2P1Q2R/PPb2PN1/RB2KP2/a7 Aa;Qe4-f4;1941
51;1;94116;0;7A/2k4r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Kc7-b7;904
52;0;89694;0;7A/1k5r/6pp/8/2P2Q1R/PPb2PN1/RB2KP2/a7 Aa;Qf4-e4;825
