GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;12
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;792
2;0;119988;0;2prbkqA/2p2nbr/2pppppp/3n4/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb4-c5;9
3;1;119208;0;2prbkqA/2p2nbr/2pppppp/2Pn4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ph6-g5;956
4;0;119979;0;2prbkqA/2p2nbr/2ppppp1/2Pn2p1/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc5-b6;10
5;1;118252;0;2prbkqA/2p2nbr/1Pppppp1/3n2p1/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pg6-h5;790
6;0;119969;0;2prbkqA/2p2nbr/1Ppppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb6-a7;13
7;1;117462;0;2prbkqA/P1p2nbr/2pppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc8-b7;742
8;0;119956;0;3rbkqA/Ppp2nbr/2pppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb3-c4;24
9;1;116720;0;3rbkqA/Ppp2nbr/2pppp2/3n2pp/2P5/2PPPP2/RBNN1P2/aQKBRP2 Aa;Nd5xe3;1858
10;0;119932;0;3rbkqA/Ppp2nbr/2pppp2/6pp/2P5/2PPnP2/RBNN1P2/aQKBRP2 Aa;Pc4-d5;26
11;1;114862;0;3rbkqA/Ppp2nbr/2pppp2/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 Aa;Bg7-h6;2603
12;0;119906;0;3rbkqA/Ppp2n1r/2pppp1b/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 Aa;Ah8-g7;6
13;1;112259;0;3rbkq1/Ppp2nAr/2pppp1b/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Nf7-e5;4868
14;0;119900;0;3rbkq1/Ppp3Ar/2pppp1b/3Pn1pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Ag7-g6;4
15;1;107391;0;3rbkq1/Ppp4r/2ppppAb/3Pn1pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Ne5xf3;1080
16;0;119896;0;3rbkq1/Ppp4r/2ppppAb/3P2pp/8/2PPnn2/RBNN1P2/aQKBRP2 a;Ag6-f5;4
17;1;106311;0;3rbkq1/Ppp4r/2pppp1b/3P1App/8/2PPnn2/RBNN1P2/aQKBRP2 a;Nf3xd2;12451
18;0;119892;0;3rbkq1/Ppp4r/2pppp1b/3P1App/8/2PPn3/RBNn1P2/aQKBRP2 a;Af5-e4;4
19;1;93860;0;3rbkq1/Ppp4r/2pppp1b/3P2pp/4A3/2PPn3/RBNn1P2/aQKBRP2 a;Ne3-g4;5517
20;0;119888;0;3rbkq1/Ppp4r/2pppp1b/3P2pp/4A1n1/2PP4/RBNn1P2/aQKBRP2 a;Ae4xd5;8
21;1;88343;0;3rbkq1/Ppp4r/2pppp1b/3A2pp/6n1/2PP4/RBNn1P2/aQKBRP2 a;Pd6-c5;3494
22;0;119880;0;3rbkq1/Ppp4r/2p1pp1b/2pA2pp/6n1/2PP4/RBNn1P2/aQKBRP2 a;Ad5-d4;11
23;1;84849;0;3rbkq1/Ppp4r/2p1pp1b/2p3pp/3A2n1/2PP4/RBNn1P2/aQKBRP2 a;Be8-g6;3233
24;0;119869;0;3r1kq1/Ppp4r/2p1ppbb/2p3pp/3A2n1/2PP4/RBNn1P2/aQKBRP2 a;Ad4xd3;4
25;1;81616;0;3r1kq1/Ppp4r/2p1ppbb/2p3pp/6n1/2PA4/RBNn1P2/aQKBRP2 a;Rd8-d4;7717
26;0;119865;0;5kq1/Ppp4r/2p1ppbb/2p3pp/3r2n1/2PA4/RBNn1P2/aQKBRP2 a;Ad3xc2;4
27;1;73899;0;5kq1/Ppp4r/2p1ppbb/2p3pp/3r2n1/2P5/RBAn1P2/aQKBRP2 a;Pg5-f4;5466
28;0;119861;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P5/RBAn1P2/aQKBRP2 a;Ac2xb1;9
29;1;68433;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P5/RB1n1P2/aAKBRP2 a;Nd2-f3;3891
30;0;119852;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P2n2/RB3P2/aAKBRP2 a;Pc3-b4;30
31;1;64542;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r1pn1/5n2/RB3P2/aAKBRP2 a;Pf4-g3;1434
32;0;119822;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/5np1/RB3P2/aAKBRP2 a;Pf2-e3;15
33;1;63108;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/4Pnp1/RB6/aAKBRP2 a;Nf3-g5;1423
34;0;119807;0;5kq1/Ppp4r/2p1ppbb/2p3np/1P1r2n1/4P1p1/RB6/aAKBRP2 a;Pb4-a5;4
35;1;61685;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P1p1/RB6/aAKBRP2 a;Pg3-h2;1376
36;0;119803;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pa5-b6;6
37;1;60309;0;5kq1/Ppp4r/1Pp1ppbb/2p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pe6-f5;3430
38;0;119797;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/RB5p/aAKBRP2 a;Ab1xa2;14
39;1;56879;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pb7xb6;1893
40;0;119783;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pe3-f4;5
41;1;54986;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r1Pn1/8/AB5p/a1KBRP2 a;Rd4xd1;1232
42;0;119778;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB5p/a1KrRP2 a;Kc1-c2;14
43;1;53754;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABK4p/a2rRP2 a;Rd1-d2;1262
44;0;119764;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABKr3p/a3RP2 a;Kc2-c1;4
45;1;52492;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB1r3p/a1K1RP2 a;Rd2-c2;1824
46;0;119760;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/a1K1RP2 a;Kc1-b1;14
47;1;50668;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Kf8-g7;1528
48;0;119746;0;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Aa2xb2;7
end; - ; - ; - ;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/1Ar4p/aK2RP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;1;119739
1;0;BasicKI;120000,0;0;49140
