GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
41;1;54038;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r1Pn1/8/AB5p/a1KBRP2 a;Rd4xd1;1261
42;0;119793;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB5p/a1KrRP2 a;Kc1-c2;4
43;1;52777;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABK4p/a2rRP2 a;Rd1-d2;1291
44;0;119789;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABKr3p/a3RP2 a;Kc2-c1;15
45;1;51486;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB1r3p/a1K1RP2 a;Rd2-c2;1846
46;0;119774;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/a1K1RP2 a;Kc1-b1;17
47;1;49640;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Kf8-g7;1531
48;0;119757;0;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Aa2xb2;6
end; - ; - ; - ;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/1Ar4p/aK2RP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;1;119751
1;3;BasicKI;120000,0;0;48109
