GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;217
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Ne7-d5;528
2;0;119783;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;323
3;1;119472;0;2prbkqA/2p2nbr/2pppppp/3n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc6-b5;711
4;0;119460;0;2prbkqA/2p2nbr/3ppppp/1p1n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;444
5;1;118761;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nf7-e5;566
6;0;119016;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nc2-e3;158
7;1;118195;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Qg8-f7;747
8;0;118858;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Bd1-f3;462
9;1;117448;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Nd5xe3;1178
10;0;118396;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RB1N1P2/aQK1RP2 Aa;Qb1-c2;342
11;1;116270;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RBQN1P2/a1K1RP2 Aa;Ne3xc2;1633
12;0;118054;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1P2/a1K1RP2 Aa;Pf1-g2;420
13;1;114637;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1PP1/a1K1R3 Aa;Nc2xd4;807
14;0;117634;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1nP3/PP1P1B2/RB1N1PP1/a1K1R3 Aa;Pd3xd4;390
15;1;113830;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP3B2/RB1N1PP1/a1K1R3 Aa;Ne5xf3;860
16;0;117244;0;2prbk1A/2p2qbr/3ppppp/1p6/1P1PP3/PP3n2/RB1N1PP1/a1K1R3 Aa;Pb3-c4;417
17;1;112970;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPPP3/P4n2/RB1N1PP1/a1K1R3 Aa;Nf3xd4;1515
18;0;116827;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/a1K1R3 Aa;Kc1-b1;272
19;1;111455;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Pd6-e5;1233
20;0;116555;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Bb2-c3;335
21;1;110222;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P1B5/R2N1PP1/aK2R3 Aa;Pe5xe4;1657
22;0;116220;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/R2N1PP1/aK2R3 Aa;Ra2-b2;553
23;1;108565;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/1R1N1PP1/aK2R3 Aa;Aa1-b3;295
24;0;115667;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4-d5;537
25;1;108270;0;2prbk1A/2p2qbr/4pppp/1p1P4/1P1np3/PaB5/1R1N1PP1/1K2R3 A;Pb5-c4;1879
26;0;115130;0;2prbk1A/2p2qbr/4pppp/3P4/1Ppnp3/PaB5/1R1N1PP1/1K2R3 A;Pb4-a5;397
27;1;106391;0;2prbk1A/2p2qbr/4pppp/P2P4/2pnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4xc3;2090
