GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;739
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;358
2;0;119261;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;719
3;1;119642;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Pc6-b5;634
4;0;118542;0;2prbkqA/2p2nbr/3ppppp/1p1n4/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Re2-e1;1035
5;1;119008;0;2prbkqA/2p2nbr/3ppppp/1p1n4/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Nf7-e5;629
6;0;117507;0;2prbkqA/2p3br/3ppppp/1p1nn3/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ah8-f7;2150
7;1;118379;0;2prbkq1/2p2Abr/3ppppp/1p1nn3/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Nd5xe3;1619
8;0;115357;0;2prbkq1/2p2Abr/3ppppp/1p2n3/4P3/PPP1nP2/RBNN1P2/aQKBRP2 a;Re1-e2;1390
9;1;116760;0;2prbkq1/2p2Abr/3ppppp/1p2n3/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Ph6-g5;1409
10;0;113967;0;2prbkq1/2p2Abr/3pppp1/1p2n1p1/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Re2-e1;1887
11;1;115351;0;2prbkq1/2p2Abr/3pppp1/1p2n1p1/4P3/PPP1nP2/RBNN1P2/aQKBRP2 a;Rh7-h5;1976
12;0;112080;0;2prbkq1/2p2Ab1/3pppp1/1p2n1pr/4P3/PPP1nP2/RBNN1P2/aQKBRP2 a;Re1-e2;2328
13;1;113375;0;2prbkq1/2p2Ab1/3pppp1/1p2n1pr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Bg7-h6;1457
14;0;109752;0;2prbkq1/2p2A2/3ppppb/1p2n1pr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Af7-g7;1134
15;1;111918;0;2prbkq1/2p3A1/3ppppb/1p2n1pr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Pe6-f5;1241
16;0;108618;0;2prbkq1/2p3A1/3p1ppb/1p2nppr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Ag7-h8;1946
17;1;110677;0;2prbkqA/2p5/3p1ppb/1p2nppr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Qg8-d5;309
18;0;106672;0;2prbk1A/2p5/3p1ppb/1p1qnppr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Ah8-g8;422
19;1;110368;0;2prbkA1/2p5/3p1ppb/1p1qnppr/4P3/PPP1nP2/RBNNRP2/aQKB1P2 a;Qd5xd2;363
end; - ; - ; - ;2prbkA1/2p5/3p1ppb/1p2nppr/4P3/PPP1nP2/RBNqRP2/aQKB1P2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;3;BasicKI;120000,0;0;106250
1;0;BasicKI;120000,0;1;110005
