GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;0;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;765
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pf6-g5;1
2;0;119235;0;2prbkqA/2p1nnbr/2ppp1pp/6p1/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;572
3;1;119999;0;2prbkqA/2p1nnbr/2ppp1pp/6p1/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Pg5-h4;1
4;0;118663;0;2prbkqA/2p1nnbr/2ppp1pp/8/4P2p/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Pf2-g3;674
5;1;119998;0;2prbkqA/2p1nnbr/2ppp1pp/8/4P2p/PPP1PPP1/RBNNR3/aQKB1P2 Aa;Be8-d7;0
6;0;117989;0;2pr1kqA/2pbnnbr/2ppp1pp/8/4P2p/PPP1PPP1/RBNNR3/aQKB1P2 Aa;Re2-f2;1099
7;1;119998;0;2pr1kqA/2pbnnbr/2ppp1pp/8/4P2p/PPP1PPP1/RBNN1R2/aQKB1P2 Aa;Bg7xc3;0
8;0;116890;0;2pr1kqA/2pbnn1r/2ppp1pp/8/4P2p/PPb1PPP1/RBNN1R2/aQKB1P2 Aa;Ah8-g7;327
9;1;119998;0;2pr1kq1/2pbnnAr/2ppp1pp/8/4P2p/PPb1PPP1/RBNN1R2/aQKB1P2 a;Bc3-f6;0
10;0;116563;0;2pr1kq1/2pbnnAr/2pppbpp/8/4P2p/PP2PPP1/RBNN1R2/aQKB1P2 a;Rf2-e2;788
11;1;119998;0;2pr1kq1/2pbnnAr/2pppbpp/8/4P2p/PP2PPP1/RBNNR3/aQKB1P2 a;Pc6-d5;1
12;0;115775;0;2pr1kq1/2pbnnAr/3ppbpp/3p4/4P2p/PP2PPP1/RBNNR3/aQKB1P2 a;Re2-f2;1145
13;1;119997;0;2pr1kq1/2pbnnAr/3ppbpp/3p4/4P2p/PP2PPP1/RBNN1R2/aQKB1P2 a;Bf6-e5;0
14;0;114630;0;2pr1kq1/2pbnnAr/3pp1pp/3pb3/4P2p/PP2PPP1/RBNN1R2/aQKB1P2 a;Ag7-f6;682
15;1;119997;0;2pr1kq1/2pbnn1r/3ppApp/3pb3/4P2p/PP2PPP1/RBNN1R2/aQKB1P2 a;Nf7-g5;1
16;0;113948;0;2pr1kq1/2pbn2r/3ppApp/3pb1n1/4P2p/PP2PPP1/RBNN1R2/aQKB1P2 a;Pe3-d4;1994
17;1;119996;0;2pr1kq1/2pbn2r/3ppApp/3pb1n1/3PP2p/PP3PP1/RBNN1R2/aQKB1P2 a;Ne7-f5;1
18;0;111954;0;2pr1kq1/2pb3r/3ppApp/3pbnn1/3PP2p/PP3PP1/RBNN1R2/aQKB1P2 a;Af6-e7;1599
19;1;119995;0;2pr1kq1/2pbA2r/3pp1pp/3pbnn1/3PP2p/PP3PP1/RBNN1R2/aQKB1P2 a;Kf8-g7;1
20;0;110355;0;2pr2q1/2pbA1kr/3pp1pp/3pbnn1/3PP2p/PP3PP1/RBNN1R2/aQKB1P2 a;Ae7-f6;1279
21;1;119994;0;2pr2q1/2pb2kr/3ppApp/3pbnn1/3PP2p/PP3PP1/RBNN1R2/aQKB1P2 a;Be5xg3;1
22;0;109076;0;2pr2q1/2pb2kr/3ppApp/3p1nn1/3PP2p/PP3Pb1/RBNN1R2/aQKB1P2 a;Af6-f7;256
23;1;119993;0;2pr2q1/2pb1Akr/3pp1pp/3p1nn1/3PP2p/PP3Pb1/RBNN1R2/aQKB1P2 a;Nf5xd4;1
24;0;108820;0;2pr2q1/2pb1Akr/3pp1pp/3p2n1/3nP2p/PP3Pb1/RBNN1R2/aQKB1P2 a;Nd2-c4;2870
25;1;119992;0;2pr2q1/2pb1Akr/3pp1pp/3p2n1/2NnP2p/PP3Pb1/RBN2R2/aQKB1P2 a;Kg7-f8;1
26;0;105950;0;2pr1kq1/2pb1A1r/3pp1pp/3p2n1/2NnP2p/PP3Pb1/RBN2R2/aQKB1P2 a;Nc4-a5;1475
27;1;119991;0;2pr1kq1/2pb1A1r/3pp1pp/N2p2n1/3nP2p/PP3Pb1/RBN2R2/aQKB1P2 a;Rd8-e8;1
28;0;104475;0;2p1rkq1/2pb1A1r/3pp1pp/N2p2n1/3nP2p/PP3Pb1/RBN2R2/aQKB1P2 a;Af7-e7;967
29;1;119990;0;2p1rkq1/2pbA2r/3pp1pp/N2p2n1/3nP2p/PP3Pb1/RBN2R2/aQKB1P2 a;Ng5xf3;2
30;0;103508;0;2p1rkq1/2pbA2r/3pp1pp/N2p4/3nP2p/PP3nb1/RBN2R2/aQKB1P2 a;Pf1-g2;1890
31;1;119988;0;2p1rkq1/2pbA2r/3pp1pp/N2p4/3nP2p/PP3nb1/RBN2RP1/aQKB4 a;Nd4xc2;0
32;0;101618;0;2p1rkq1/2pbA2r/3pp1pp/N2p4/4P2p/PP3nb1/RBn2RP1/aQKB4 a;Bb2-g7;1050
33;1;119988;0;2p1rkq1/2pbA1Br/3pp1pp/N2p4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Qg8xg7;1
34;0;100568;0;2p1rk2/2pbA1qr/3pp1pp/N2p4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Ae7-f7;1566
35;1;119987;0;2p1rk2/2pb1Aqr/3pp1pp/N2p4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Rh7-h8;1
36;0;99002;0;2p1rk1r/2pb1Aq1/3pp1pp/N2p4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Na5-b7;2043
37;1;119986;0;2p1rk1r/1Npb1Aq1/3pp1pp/3p4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Pd6-c5;1
38;0;96959;0;2p1rk1r/1Npb1Aq1/4p1pp/2pp4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Nb7-d8;928
39;1;119985;0;2pNrk1r/2pb1Aq1/4p1pp/2pp4/4P2p/PP3nb1/R1n2RP1/aQKB4 a;Pc5-d4;1
40;0;96031;0;2pNrk1r/2pb1Aq1/4p1pp/3p4/3pP2p/PP3nb1/R1n2RP1/aQKB4 a;Nd8xe6;575
41;1;119984;0;2p1rk1r/2pb1Aq1/4N1pp/3p4/3pP2p/PP3nb1/R1n2RP1/aQKB4 a;Bd7xe6;164
42;0;95456;0;2p1rk1r/2p2Aq1/4b1pp/3p4/3pP2p/PP3nb1/R1n2RP1/aQKB4 a;Af7-g8;1617
43;1;119820;0;2p1rkAr/2p3q1/4b1pp/3p4/3pP2p/PP3nb1/R1n2RP1/aQKB4 a;Aa1xc2;1566
44;0;93839;0;2p1rkAr/2p3q1/4b1pp/3p4/3pP2p/PP3nb1/R1a2RP1/1QKB4 -;Qb1-a1;2605
45;1;118254;0;2p1rkAr/2p3q1/4b1pp/3p4/3pP2p/PP3nb1/R1a2RP1/Q1KB4 -;Ac2-d2;279
46;0;91234;0;2p1rkAr/2p3q1/4b1pp/3p4/3pP2p/PP3nb1/R2a1RP1/Q1KB4 -;Ag8-h7;2083
47;1;117975;0;2p1rk1r/2p3qA/4b1pp/3p4/3pP2p/PP3nb1/R2a1RP1/Q1KB4 -;Ad2-e2;348
48;0;89151;0;2p1rk1r/2p3qA/4b1pp/3p4/3pP2p/PP3nb1/R3aRP1/Q1KB4 -;Qa1xd4;496
49;1;117627;0;2p1rk1r/2p3qA/4b1pp/3p4/3QP2p/PP3nb1/R3aRP1/2KB4 -;Ae2-f1;1088
50;0;88655;0;2p1rk1r/2p3qA/4b1pp/3p4/3QP2p/PP3nb1/R4RP1/2KB1a2 -;Qd4xg7;621
51;1;116539;0;2p1rk1r/2p3QA/4b1pp/3p4/4P2p/PP3nb1/R4RP1/2KB1a2 -;Kf8xg7;1170
52;0;88034;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3nb1/R4RP1/2KB1a2 -;Rf2-b2;1207
53;1;115369;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3nb1/RR4P1/2KB1a2 -;Af1-f2;1385
54;0;86827;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3nb1/RR3aP1/2KB4 -;Bd1-c2;782
55;1;113984;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3nb1/RRB2aP1/2K5 -;Af2xg3;772
56;0;86045;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3na1/RRB3P1/2K5 -;Pg2-h3;905
57;1;113212;0;2p1r2r/2p3kA/4b1pp/3p4/4P2p/PP3naP/RRB5/2K5 -;Ag3xh4;684
58;0;85140;0;2p1r2r/2p3kA/4b1pp/3p4/4P2a/PP3n1P/RRB5/2K5 -;Ph3-g4;459
59;1;112528;0;2p1r2r/2p3kA/4b1pp/3p4/4P1Pa/PP3n2/RRB5/2K5 -;Ah4-g5;518
60;0;84681;0;2p1r2r/2p3kA/4b1pp/3p2a1/4P1P1/PP3n2/RRB5/2K5 -;Pg4-f5;429
61;1;112010;0;2p1r2r/2p3kA/4b1pp/3p1Pa1/4P3/PP3n2/RRB5/2K5 -;Ag5-f6;576
62;0;84252;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP3n2/RRB5/2K5 -;Bc2-b1;676
63;1;111434;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP3n2/RR6/1BK5 -;Nf3-g1;501
64;0;83576;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP6/RR6/1BK3n1 -;Ra2-a1;729
65;1;110933;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP6/1R6/RBK3n1 -;Ng1-h3;288
66;0;82847;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/1R6/RBK5 -;Rb2-a2;1141
67;1;110645;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/R7/RBK5 -;Nh3-g5;328
68;0;81706;0;2p1r2r/2p3kA/4bapp/3p1Pn1/4P3/PP6/R7/RBK5 -;Kc1-d1;1107
69;1;110317;0;2p1r2r/2p3kA/4bapp/3p1Pn1/4P3/PP6/R7/RB1K4 -;Ng5-h3;1191
70;0;80599;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/R7/RB1K4 -;Kd1-c1;1309
71;1;109126;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/R7/RBK5 -;Nh3-g5;329
72;0;79290;0;2p1r2r/2p3kA/4bapp/3p1Pn1/4P3/PP6/R7/RBK5 -;Kc1-d1;1097
73;1;108797;0;2p1r2r/2p3kA/4bapp/3p1Pn1/4P3/PP6/R7/RB1K4 -;Ng5-h3;1178
74;0;78193;0;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/R7/RB1K4 -;Kd1-c1;1308
end; - ; - ; - ;2p1r2r/2p3kA/4bapp/3p1P2/4P3/PP5n/R7/RBK5 -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;0;BasicKI;120000,0;0;76885
1;2;Group04Ki;120000,0;0;107619
