GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;8
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Be8-d7;987
2;0;119992;0;2pr1kqA/2pbnnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb4-c5;5
3;1;119013;0;2pr1kqA/2pbnnbr/2pppppp/2P5/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;78
4;0;119987;0;2pr1kqA/2pb1nbr/2pppppp/2Pn4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc5-b6;3
5;1;118935;0;2pr1kqA/2pb1nbr/1Ppppppp/3n4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Nf7-e5;76
6;0;119984;0;2pr1kqA/2pb2br/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ah8-f7;3
7;1;118859;0;2pr1kq1/2pb1Abr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Qg8-h8;560
8;0;119981;0;2pr1k1q/2pb1Abr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Af7-e7;3
9;1;118299;0;2pr1k1q/2pbA1br/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Kf8-f7;101
10;0;119978;0;2pr3q/2pbAkbr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae7-e8;10
11;1;118198;0;2prA2q/2pb1kbr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pe6-f5;106
12;0;119968;0;2prA2q/2pb1kbr/1Ppp1ppp/3nnp2/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae8-e7;3
13;1;118092;0;2pr3q/2pbAkbr/1Ppp1ppp/3nnp2/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pf6-g5;94
14;0;119965;0;2pr3q/2pbAkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae7-e6;3
15;1;117998;0;2pr3q/2pb1kbr/1PppA1pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;132
16;0;119962;0;2prb2q/2p2kbr/1PppA1pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae6-d7;3
17;1;117866;0;2prb2q/2pA1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pc8-b7;647
18;0;119959;0;3rb2q/1ppA1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-c8;4
19;1;117219;0;2Arb2q/1pp2kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-d7;259
20;0;119955;0;2A1b2q/1ppr1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac8-d8;3
21;1;116960;0;3Ab2q/1ppr1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-e7;68
22;0;119952;0;3Ab2q/1pp1rkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad8-d7;3
23;1;116892;0;4b2q/1ppArkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pd6-c5;105
24;0;119949;0;4b2q/1ppArkbr/1Pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-e6;11
25;1;116787;0;4b2q/1pp1rkbr/1Pp1A1pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Re7-d7;121
26;0;119938;0;4b2q/1ppr1kbr/1Pp1A1pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae6-d6;4
27;1;116666;0;4b2q/1ppr1kbr/1PpA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-d8;353
28;0;119934;0;3rb2q/1pp2kbr/1PpA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb6-a7;4
29;1;116313;0;3rb2q/Ppp2kbr/2pA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-b8;692
30;0;119930;0;1r2b2q/Ppp2kbr/2pA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad6-d7;9
31;1;115621;0;1r2b2q/PppA1kbr/2p3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pc7-b6;3401
32;0;119921;0;1r2b2q/Pp1A1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-c7;10
33;1;112220;0;1r2b2q/PpA2kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rb8-d8;1101
34;0;119911;0;3rb2q/PpA2kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;11
35;1;111119;0;1A1rb2q/Pp3kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-d7;277
36;0;119900;0;1A2b2q/Pp1r1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;9
37;1;110842;0;4b2q/PpAr1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb7-a6;542
38;0;119891;0;4b2q/P1Ar1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b7;3
39;1;110300;0;4b2q/PA1r1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-d6;537
40;0;119888;0;4b2q/PA3kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab7-c7;18
41;1;109763;0;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Be8-d7;554
42;0;119870;0;7q/P1Ab1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;11
43;1;109209;0;1A5q/P2b1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;1181
44;0;119859;0;1A2b2q/P4kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;14
45;1;108028;0;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Be8-d7;562
46;0;119845;0;7q/P1Ab1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;3
47;1;107466;0;1A5q/P2b1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;1210
48;0;119842;0;1A2b2q/P4kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;10
end; - ; - ; - ;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a; - ; - 

