GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;2;Group04Ki;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-c4;0
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/2P5/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pg6-f5;326
2;0;120000;0;2prbkqA/2p1nnbr/2pppp1p/5p2/2P5/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pc3-b4;0
3;1;119674;0;2prbkqA/2p1nnbr/2pppp1p/5p2/1PP5/PP2PP2/RBNN1P2/aQKBRP2 Aa;Ph6-g5;287
4;0;120000;0;2prbkqA/2p1nnbr/2pppp2/5pp1/1PP5/PP2PP2/RBNN1P2/aQKBRP2 Aa;Pe3-d4;0
5;1;119387;0;2prbkqA/2p1nnbr/2pppp2/5pp1/1PPP4/PP3P2/RBNN1P2/aQKBRP2 Aa;Pc8-d7;598
6;0;120000;0;3rbkqA/2ppnnbr/2pppp2/5pp1/1PPP4/PP3P2/RBNN1P2/aQKBRP2 Aa;Pc4-d5;1
7;1;118789;0;3rbkqA/2ppnnbr/2pppp2/3P1pp1/1P1P4/PP3P2/RBNN1P2/aQKBRP2 Aa;Pd6-e5;291
8;0;119999;0;3rbkqA/2ppnnbr/2p1pp2/3Pppp1/1P1P4/PP3P2/RBNN1P2/aQKBRP2 Aa;Pb4-a5;0
9;1;118498;0;3rbkqA/2ppnnbr/2p1pp2/P2Pppp1/3P4/PP3P2/RBNN1P2/aQKBRP2 Aa;Pg5-f4;185
10;0;119999;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P1p2/PP3P2/RBNN1P2/aQKBRP2 Aa;Pf3-g4;1
11;1;118313;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P1pP1/PP6/RBNN1P2/aQKBRP2 Aa;Pf4-g3;216
12;0;119998;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P2P1/PP4p1/RBNN1P2/aQKBRP2 Aa;Bb2-c3;1
13;1;118097;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P2P1/PPB3p1/R1NN1P2/aQKBRP2 Aa;Pg3-h2;320
14;0;119997;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P2P1/PPB5/R1NN1P1p/aQKBRP2 Aa;Nd2-f3;1
15;1;117777;0;3rbkqA/2ppnnbr/2p1pp2/P2Ppp2/3P2P1/PPB2N2/R1N2P1p/aQKBRP2 Aa;Bg7-h6;329
16;0;119996;0;3rbkqA/2ppnn1r/2p1pp1b/P2Ppp2/3P2P1/PPB2N2/R1N2P1p/aQKBRP2 Aa;Nf3-g5;0
17;1;117448;0;3rbkqA/2ppnn1r/2p1pp1b/P2PppN1/3P2P1/PPB5/R1N2P1p/aQKBRP2 Aa;Qg8xg5;296
18;0;119996;0;3rbk1A/2ppnn1r/2p1pp1b/P2Pppq1/3P2P1/PPB5/R1N2P1p/aQKBRP2 Aa;Kc1-b2;1
19;1;117152;0;3rbk1A/2ppnn1r/2p1pp1b/P2Pppq1/3P2P1/PPB5/RKN2P1p/aQ1BRP2 Aa;Qg5-c1;444
20;0;119995;0;3rbk1A/2ppnn1r/2p1pp1b/P2Ppp2/3P2P1/PPB5/RKN2P1p/aQqBRP2 Aa;Qb1xc1;2
21;1;116708;0;3rbk1A/2ppnn1r/2p1pp1b/P2Ppp2/3P2P1/PPB5/RKN2P1p/a1QBRP2 Aa;Nf7-d6;358
22;0;119993;0;3rbk1A/2ppn2r/2pnpp1b/P2Ppp2/3P2P1/PPB5/RKN2P1p/a1QBRP2 Aa;Pa5-b6;0
23;1;116350;0;3rbk1A/2ppn2r/1Ppnpp1b/3Ppp2/3P2P1/PPB5/RKN2P1p/a1QBRP2 Aa;Pf6-g5;750
24;0;119993;0;3rbk1A/2ppn2r/1Ppnp2b/3Pppp1/3P2P1/PPB5/RKN2P1p/a1QBRP2 Aa;Pg4xg5;1
25;1;115600;0;3rbk1A/2ppn2r/1Ppnp2b/3PppP1/3P4/PPB5/RKN2P1p/a1QBRP2 Aa;Pe5-f4;661
26;0;119992;0;3rbk1A/2ppn2r/1Ppnp2b/3P1pP1/3P1p2/PPB5/RKN2P1p/a1QBRP2 Aa;Pf2-g3;1
27;1;114939;0;3rbk1A/2ppn2r/1Ppnp2b/3P1pP1/3P1p2/PPB3P1/RKN4p/a1QBRP2 Aa;Be8-h5;523
28;0;119991;0;3r1k1A/2ppn2r/1Ppnp2b/3P1pPb/3P1p2/PPB3P1/RKN4p/a1QBRP2 Aa;Pb3-a4;1
29;1;114416;0;3r1k1A/2ppn2r/1Ppnp2b/3P1pPb/P2P1p2/P1B3P1/RKN4p/a1QBRP2 Aa;Nd6-c4;764
30;0;119990;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P1nP1p2/P1B3P1/RKN4p/a1QBRP2 Aa;Kb2-b1;0
31;1;113652;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P1nP1p2/P1B3P1/R1N4p/aKQBRP2 Aa;Nc4-d2;1446
32;0;119990;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P2P1p2/P1B3P1/R1Nn3p/aKQBRP2 Aa;Kb1-b2;1
33;1;112206;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P2P1p2/P1B3P1/RKNn3p/a1QBRP2 Aa;Nd2-c4;1287
34;0;119989;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P1nP1p2/P1B3P1/RKN4p/a1QBRP2 Aa;Kb2-b3;1
35;1;110919;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P1nP1p2/PKB3P1/R1N4p/a1QBRP2 Aa;Nc4-d2;1620
36;0;119988;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P2P1p2/PKB3P1/R1Nn3p/a1QBRP2 Aa;Bc3xd2;0
37;1;109299;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pPb/P2P1p2/PK4P1/R1NB3p/a1QBRP2 Aa;Bh5-f3;876
38;0;119988;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pP1/P2P1p2/PK3bP1/R1NB3p/a1QBRP2 Aa;Bd2-c3;2
39;1;108423;0;3r1k1A/2ppn2r/1Pp1p2b/3P1pP1/P2P1p2/PKB2bP1/R1N4p/a1QBRP2 Aa;Rd8-e8;759
40;0;119986;0;4rk1A/2ppn2r/1Pp1p2b/3P1pP1/P2P1p2/PKB2bP1/R1N4p/a1QBRP2 Aa;Pf1-e2;244
41;1;107664;0;4rk1A/2ppn2r/1Pp1p2b/3P1pP1/P2P1p2/PKB2bP1/R1N1P2p/a1QBR3 Aa;Bf3-e4;618
42;0;119742;0;4rk1A/2ppn2r/1Pp1p2b/3P1pP1/P2Pbp2/PKB3P1/R1N1P2p/a1QBR3 Aa;Re1-h1;515
43;1;107046;0;4rk1A/2ppn2r/1Pp1p2b/3P1pP1/P2Pbp2/PKB3P1/R1N1P2p/a1QB3R Aa;Be4xd5;646
44;0;119227;0;4rk1A/2ppn2r/1Pp1p2b/3b1pP1/P2P1p2/PKB3P1/R1N1P2p/a1QB3R Aa;Kb3-b4;1436
45;1;106400;0;4rk1A/2ppn2r/1Pp1p2b/3b1pP1/PK1P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Pc6-b5;1296
46;0;117791;0;4rk1A/2ppn2r/1P2p2b/1p1b1pP1/PK1P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Kb4-c5;275
47;1;105104;0;4rk1A/2ppn2r/1P2p2b/1pKb1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Pd7-c6;1595
48;0;117516;0;4rk1A/2p1n2r/1Pp1p2b/1pKb1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Kc5-d6;204
49;1;103509;0;4rk1A/2p1n2r/1PpKp2b/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Re8-d8;1111
50;0;117312;0;3r1k1A/2p1n2r/1PpKp2b/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Kd6xc7;662
51;1;102398;0;3r1k1A/2K1n2r/1Pp1p2b/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Rh7-f7;1073
52;0;116650;0;3r1k1A/2K1nr2/1Pp1p2b/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R Aa;Ah8-g6;1980
53;1;101325;0;3r1k2/2K1nr2/1Pp1p1Ab/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R a;Ne7-g8;1077
end; - ; - ; - ;3r1kn1/2K2r2/1Pp1p1Ab/1p1b1pP1/P2P1p2/P1B3P1/R1N1P2p/a1QB3R a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;2;Group04Ki;120000,0;0;114670
1;4;Group06BasicKI;120000,0;1;100248
