GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;6
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pg6-f5;432
2;0;119994;0;2prbkqA/2p1nnbr/2pppp1p/5p2/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ah8-g6;7
3;1;119568;0;2prbkq1/2p1nnbr/2ppppAp/5p2/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Ph6-g5;413
4;0;119987;0;2prbkq1/2p1nnbr/2ppppA1/5pp1/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Ag6-h6;9
5;1;119155;0;2prbkq1/2p1nnbr/2pppp1A/5pp1/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Pc8-b7;520
6;0;119978;0;3rbkq1/1pp1nnbr/2pppp1A/5pp1/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Ah6-h5;9
7;1;118635;0;3rbkq1/1pp1nnbr/2pppp2/5ppA/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Bg7-h6;861
8;0;119969;0;3rbkq1/1pp1nn1r/2pppp1b/5ppA/1P6/1PPPPP2/RBNN1P2/aQKBRP2 a;Ah5-g4;3
9;1;117774;0;3rbkq1/1pp1nn1r/2pppp1b/5pp1/1P4A1/1PPPPP2/RBNN1P2/aQKBRP2 a;Kf8-g7;693
10;0;119966;0;3rb1q1/1pp1nnkr/2pppp1b/5pp1/1P4A1/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb4-c5;6
11;1;117081;0;3rb1q1/1pp1nnkr/2pppp1b/2P2pp1/6A1/1PPPPP2/RBNN1P2/aQKBRP2 a;Pg5-f4;522
12;0;119960;0;3rb1q1/1pp1nnkr/2pppp1b/2P2p2/5pA1/1PPPPP2/RBNN1P2/aQKBRP2 a;Ag4xf3;5
13;1;116559;0;3rb1q1/1pp1nnkr/2pppp1b/2P2p2/5p2/1PPPPA2/RBNN1P2/aQKBRP2 a;Pf4-g3;576
14;0;119955;0;3rb1q1/1pp1nnkr/2pppp1b/2P2p2/8/1PPPPAp1/RBNN1P2/aQKBRP2 a;Af3xe3;3
15;1;115983;0;3rb1q1/1pp1nnkr/2pppp1b/2P2p2/8/1PPPA1p1/RBNN1P2/aQKBRP2 a;Pf6-g5;1016
16;0;119952;0;3rb1q1/1pp1nnkr/2ppp2b/2P2pp1/8/1PPPA1p1/RBNN1P2/aQKBRP2 a;Ae3-f4;6
17;1;114967;0;3rb1q1/1pp1nnkr/2ppp2b/2P2pp1/5A2/1PPP2p1/RBNN1P2/aQKBRP2 a;Pg3-h2;845
18;0;119946;0;3rb1q1/1pp1nnkr/2ppp2b/2P2pp1/5A2/1PPP4/RBNN1P1p/aQKBRP2 a;Pc5-b6;9
19;1;114122;0;3rb1q1/1pp1nnkr/1Pppp2b/5pp1/5A2/1PPP4/RBNN1P1p/aQKBRP2 a;Pc6-b5;1321
20;0;119937;0;3rb1q1/1pp1nnkr/1P1pp2b/1p3pp1/5A2/1PPP4/RBNN1P1p/aQKBRP2 a;Pb6-a7;18
21;1;112801;0;3rb1q1/Ppp1nnkr/3pp2b/1p3pp1/5A2/1PPP4/RBNN1P1p/aQKBRP2 a;Pd6-e5;939
22;0;119919;0;3rb1q1/Ppp1nnkr/4p2b/1p2ppp1/5A2/1PPP4/RBNN1P1p/aQKBRP2 a;Af4-e4;9
23;1;111862;0;3rb1q1/Ppp1nnkr/4p2b/1p2ppp1/4A3/1PPP4/RBNN1P1p/aQKBRP2 a;Be8-c6;1518
24;0;119910;0;3r2q1/Ppp1nnkr/2b1p2b/1p2ppp1/4A3/1PPP4/RBNN1P1p/aQKBRP2 a;Ae4xd3;12
25;1;110344;0;3r2q1/Ppp1nnkr/2b1p2b/1p2ppp1/8/1PPA4/RBNN1P1p/aQKBRP2 a;Nf7-d6;1335
26;0;119898;0;3r2q1/Ppp1n1kr/2bnp2b/1p2ppp1/8/1PPA4/RBNN1P1p/aQKBRP2 a;Ad3-c4;12
27;1;109009;0;3r2q1/Ppp1n1kr/2bnp2b/1p2ppp1/2A5/1PP5/RBNN1P1p/aQKBRP2 a;Pe5-d4;1093
28;0;119886;0;3r2q1/Ppp1n1kr/2bnp2b/1p3pp1/2Ap4/1PP5/RBNN1P1p/aQKBRP2 a;Ac4-b4;21
29;1;107916;0;3r2q1/Ppp1n1kr/2bnp2b/1p3pp1/1A1p4/1PP5/RBNN1P1p/aQKBRP2 a;Pf5-e4;851
30;0;119865;0;3r2q1/Ppp1n1kr/2bnp2b/1p4p1/1A1pp3/1PP5/RBNN1P1p/aQKBRP2 a;Ab4-c4;11
31;1;107065;0;3r2q1/Ppp1n1kr/2bnp2b/1p4p1/2App3/1PP5/RBNN1P1p/aQKBRP2 a;Pe6-d5;1287
32;0;119854;0;3r2q1/Ppp1n1kr/2bn3b/1p1p2p1/2App3/1PP5/RBNN1P1p/aQKBRP2 a;Ac4-b4;14
33;1;105778;0;3r2q1/Ppp1n1kr/2bn3b/1p1p2p1/1A1pp3/1PP5/RBNN1P1p/aQKBRP2 a;Nd6-f5;2245
34;0;119840;0;3r2q1/Ppp1n1kr/2b4b/1p1p1np1/1A1pp3/1PP5/RBNN1P1p/aQKBRP2 a;Pb3-c4;7
35;1;103533;0;3r2q1/Ppp1n1kr/2b4b/1p1p1np1/1APpp3/2P5/RBNN1P1p/aQKBRP2 a;Nf5-g3;1433
36;0;119833;0;3r2q1/Ppp1n1kr/2b4b/1p1p2p1/1APpp3/2P3n1/RBNN1P1p/aQKBRP2 a;Ra2-a3;16
37;1;102100;0;3r2q1/Ppp1n1kr/2b4b/1p1p2p1/1APpp3/R1P3n1/1BNN1P1p/aQKBRP2 a;Pb5-a4;1935
38;0;119817;0;3r2q1/Ppp1n1kr/2b4b/3p2p1/pAPpp3/R1P3n1/1BNN1P1p/aQKBRP2 a;Ab4xa3;13
39;1;100165;0;3r2q1/Ppp1n1kr/2b4b/3p2p1/p1Ppp3/A1P3n1/1BNN1P1p/aQKBRP2 a;Pa4-b3;1865
40;0;119804;0;3r2q1/Ppp1n1kr/2b4b/3p2p1/2Ppp3/ApP3n1/1BNN1P1p/aQKBRP2 a;Aa3xb2;33
41;1;98300;0;3r2q1/Ppp1n1kr/2b4b/3p2p1/2Ppp3/1pP3n1/1ANN1P1p/aQKBRP2 a;Pb3-a2;1983
end; - ; - ; - ;3r2q1/Ppp1n1kr/2b4b/3p2p1/2Ppp3/2P3n1/pANN1P1p/aQKBRP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;0;119771
1;4;Group06BasicKI;120000,0;1;96317
