GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;5;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;223
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pc8-d7;6
2;0;119777;0;3rbkqA/2ppnnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;406
3;1;119994;0;3rbkqA/2ppnnbr/2pppppp/8/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Rd8-c8;6
4;0;119371;0;2r1bkqA/2ppnnbr/2pppppp/8/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;265
5;1;119988;0;2r1bkqA/2ppnnbr/2pppppp/8/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Rc8-b8;6
6;0;119106;0;1r2bkqA/2ppnnbr/2pppppp/8/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Bd1-f3;166
7;1;119982;0;1r2bkqA/2ppnnbr/2pppppp/8/1P1PP3/PP1P1B2/RBNN1P2/aQK1RP2 Aa;Rb8-b7;8
8;0;118940;0;4bkqA/1rppnnbr/2pppppp/8/1P1PP3/PP1P1B2/RBNN1P2/aQK1RP2 Aa;Pf1-g2;309
9;1;119974;0;4bkqA/1rppnnbr/2pppppp/8/1P1PP3/PP1P1B2/RBNN1PP1/aQK1R3 Aa;Rb7-b6;9
10;0;118631;0;4bkqA/2ppnnbr/1rpppppp/8/1P1PP3/PP1P1B2/RBNN1PP1/aQK1R3 Aa;Nc2-e3;357
11;1;119965;0;4bkqA/2ppnnbr/1rpppppp/8/1P1PP3/PP1PNB2/RB1N1PP1/aQK1R3 Aa;Rb6xb4;3
12;0;118274;0;4bkqA/2ppnnbr/2pppppp/8/1r1PP3/PP1PNB2/RB1N1PP1/aQK1R3 Aa;Pb3xb4;354
13;1;119962;0;4bkqA/2ppnnbr/2pppppp/8/1P1PP3/P2PNB2/RB1N1PP1/aQK1R3 Aa;Pc7-b6;8
14;0;117920;0;4bkqA/3pnnbr/1ppppppp/8/1P1PP3/P2PNB2/RB1N1PP1/aQK1R3 Aa;Bb2-c3;433
15;1;119954;0;4bkqA/3pnnbr/1ppppppp/8/1P1PP3/P1BPNB2/R2N1PP1/aQK1R3 Aa;Ne7-d5;9
16;0;117487;0;4bkqA/3p1nbr/1ppppppp/3n4/1P1PP3/P1BPNB2/R2N1PP1/aQK1R3 Aa;Ra2-b2;428
17;1;119945;0;4bkqA/3p1nbr/1ppppppp/3n4/1P1PP3/P1BPNB2/1R1N1PP1/aQK1R3 Aa;Kf8-e7;10
18;0;117059;0;4b1qA/3pknbr/1ppppppp/3n4/1P1PP3/P1BPNB2/1R1N1PP1/aQK1R3 Aa;Qb1-c2;384
19;1;119935;0;4b1qA/3pknbr/1ppppppp/3n4/1P1PP3/P1BPNB2/1RQN1PP1/a1K1R3 Aa;Aa1-a2;4
20;0;116675;0;4b1qA/3pknbr/1ppppppp/3n4/1P1PP3/P1BPNB2/aRQN1PP1/2K1R3 A;Pd4-e5;430
21;1;119931;0;4b1qA/3pknbr/1ppppppp/3nP3/1P2P3/P1BPNB2/aRQN1PP1/2K1R3 A;Qg8-f8;11
22;0;116245;0;4bq1A/3pknbr/1ppppppp/3nP3/1P2P3/P1BPNB2/aRQN1PP1/2K1R3 A;Ne3-f5;308
23;1;119920;0;4bq1A/3pknbr/1ppppppp/3nPN2/1P2P3/P1BP1B2/aRQN1PP1/2K1R3 A;Ke7-d8;4
24;0;115937;0;3kbq1A/3p1nbr/1ppppppp/3nPN2/1P2P3/P1BP1B2/aRQN1PP1/2K1R3 A;Pe5xe6;449
25;1;119916;0;3kbq1A/3p1nbr/1pppPppp/3n1N2/1P2P3/P1BP1B2/aRQN1PP1/2K1R3 A;Pf6xf5;8
26;0;115488;0;3kbq1A/3p1nbr/1pppP1pp/3n1p2/1P2P3/P1BP1B2/aRQN1PP1/2K1R3 A;Pd3-c4;441
27;1;119908;0;3kbq1A/3p1nbr/1pppP1pp/3n1p2/1PP1P3/P1B2B2/aRQN1PP1/2K1R3 A;Bg7xc3;9
28;0;115047;0;3kbq1A/3p1n1r/1pppP1pp/3n1p2/1PP1P3/P1b2B2/aRQN1PP1/2K1R3 A;Pb4-c5;429
29;1;119899;0;3kbq1A/3p1n1r/1pppP1pp/2Pn1p2/2P1P3/P1b2B2/aRQN1PP1/2K1R3 A;Bc3xd2;3
30;0;114618;0;3kbq1A/3p1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/aRQb1PP1/2K1R3 A;Qc2xd2;437
31;1;119896;0;3kbq1A/3p1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/aR1Q1PP1/2K1R3 A;Kd8-c7;11
32;0;114181;0;4bq1A/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/aR1Q1PP1/2K1R3 A;Rb2-c2;463
33;1;119885;0;4bq1A/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/a1RQ1PP1/2K1R3 A;Qf8-g8;11
34;0;113718;0;4b1qA/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/a1RQ1PP1/2K1R3 A;Kc1-b2;379
35;1;119874;0;4b1qA/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/aKRQ1PP1/4R3 A;Aa2-a1;5
36;0;113339;0;4b1qA/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P4B2/1KRQ1PP1/a3R3 A;Bf3-d1;438
end; - ; - ; - ;4b1qA/2kp1n1r/1pppP1pp/2Pn1p2/2P1P3/P7/1KRQ1PP1/a2BR3 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;1;112901
1;5;BasicKI;120000,0;0;119869
