GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;10
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Be8-d7;968
2;0;119990;0;2pr1kqA/2pbnnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb4-c5;8
3;1;119032;0;2pr1kqA/2pbnnbr/2pppppp/2P5/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;78
4;0;119982;0;2pr1kqA/2pb1nbr/2pppppp/2Pn4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc5-b6;27
5;1;118954;0;2pr1kqA/2pb1nbr/1Ppppppp/3n4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Nf7-e5;79
6;0;119955;0;2pr1kqA/2pb2br/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ah8-f7;10
7;1;118875;0;2pr1kq1/2pb1Abr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Qg8-h8;571
8;0;119945;0;2pr1k1q/2pb1Abr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Af7-e7;3
9;1;118304;0;2pr1k1q/2pbA1br/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Kf8-f7;102
10;0;119942;0;2pr3q/2pbAkbr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae7-e8;11
11;1;118202;0;2prA2q/2pb1kbr/1Ppppppp/3nn3/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pe6-f5;110
12;0;119931;0;2prA2q/2pb1kbr/1Ppp1ppp/3nnp2/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae8-e7;11
13;1;118092;0;2pr3q/2pbAkbr/1Ppp1ppp/3nnp2/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pf6-g5;90
14;0;119920;0;2pr3q/2pbAkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae7-e6;3
15;1;118002;0;2pr3q/2pb1kbr/1PppA1pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;132
16;0;119917;0;2prb2q/2p2kbr/1PppA1pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae6-d7;7
17;1;117870;0;2prb2q/2pA1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pc8-b7;662
18;0;119910;0;3rb2q/1ppA1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-c8;7
19;1;117208;0;2Arb2q/1pp2kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-d7;269
20;0;119903;0;2A1b2q/1ppr1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac8-d8;3
21;1;116939;0;3Ab2q/1ppr1kbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-e7;70
22;0;119900;0;3Ab2q/1pp1rkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad8-d7;3
23;1;116869;0;4b2q/1ppArkbr/1Ppp2pp/3nnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pd6-c5;109
24;0;119897;0;4b2q/1ppArkbr/1Pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-e6;11
25;1;116760;0;4b2q/1pp1rkbr/1Pp1A1pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Re7-d7;125
26;0;119886;0;4b2q/1ppr1kbr/1Pp1A1pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ae6-d6;4
27;1;116635;0;4b2q/1ppr1kbr/1PpA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-d8;350
28;0;119882;0;3rb2q/1pp2kbr/1PpA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb6-a7;3
29;1;116285;0;3rb2q/Ppp2kbr/2pA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-b8;708
30;0;119879;0;1r2b2q/Ppp2kbr/2pA2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad6-d7;17
31;1;115577;0;1r2b2q/PppA1kbr/2p3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pc7-b6;3489
32;0;119862;0;1r2b2q/Pp1A1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ad7-c7;3
33;1;112088;0;1r2b2q/PpA2kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rb8-d8;1086
34;0;119859;0;3rb2q/PpA2kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;4
35;1;111002;0;1A1rb2q/Pp3kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd8-d7;269
36;0;119855;0;1A2b2q/Pp1r1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab8-c7;19
37;1;110733;0;4b2q/PpAr1kbr/1pp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Pb7-a6;543
38;0;119836;0;4b2q/P1Ar1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b7;10
39;1;110190;0;4b2q/PA1r1kbr/ppp3pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Rd7-d6;547
40;0;119826;0;4b2q/PA3kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ab7-c7;10
41;1;109643;0;4b2q/P1A2kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Be8-d7;564
42;0;119816;0;7q/P1Ab1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Ac7-b8;6
43;1;109079;0;1A5q/P2b1kbr/pppr2pp/2pnnpp1/8/1PPPPP2/RBNN1P2/aQKBRP2 a;Bd7-e8;1209
