GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;0;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;740
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Rd8-d7;0
2;0;119260;0;2p1bkqA/2prnnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;463
3;1;120000;0;2p1bkqA/2prnnbr/2pppppp/8/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Nf7-e5;1
4;0;118797;0;2p1bkqA/2prn1br/2pppppp/4n3/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Ah8-f7;1374
5;1;119999;0;2p1bkq1/2prnAbr/2pppppp/4n3/4P3/PPP1PP2/RBNNRP2/aQKB1P2 a;Pf6-g5;0
6;0;117423;0;2p1bkq1/2prnAbr/2ppp1pp/4n1p1/4P3/PPP1PP2/RBNNRP2/aQKB1P2 a;Af7-f6;1019
7;1;119999;0;2p1bkq1/2prn1br/2pppApp/4n1p1/4P3/PPP1PP2/RBNNRP2/aQKB1P2 a;Pg6-f5;0
8;0;116404;0;2p1bkq1/2prn1br/2pppA1p/4npp1/4P3/PPP1PP2/RBNNRP2/aQKB1P2 a;Pf3-g4;1115
9;1;119999;0;2p1bkq1/2prn1br/2pppA1p/4npp1/4P1P1/PPP1P3/RBNNRP2/aQKB1P2 a;Pg5-f4;1
10;0;115289;0;2p1bkq1/2prn1br/2pppA1p/4np2/4PpP1/PPP1P3/RBNNRP2/aQKB1P2 a;Pe3-d4;1045
11;1;119998;0;2p1bkq1/2prn1br/2pppA1p/4np2/3PPpP1/PPP5/RBNNRP2/aQKB1P2 a;Rh7-h8;1
12;0;114244;0;2p1bkqr/2prn1b1/2pppA1p/4np2/3PPpP1/PPP5/RBNNRP2/aQKB1P2 a;Pe4-d5;988
13;1;119997;0;2p1bkqr/2prn1b1/2pppA1p/3Pnp2/3P1pP1/PPP5/RBNNRP2/aQKB1P2 a;Ne5xg4;1
14;0;113256;0;2p1bkqr/2prn1b1/2pppA1p/3P1p2/3P1pn1/PPP5/RBNNRP2/aQKB1P2 a;Re2-e5;798
15;1;119996;0;2p1bkqr/2prn1b1/2pppA1p/3PRp2/3P1pn1/PPP5/RBNN1P2/aQKB1P2 a;Be8-g6;1
16;0;112458;0;2p2kqr/2prn1b1/2pppAbp/3PRp2/3P1pn1/PPP5/RBNN1P2/aQKB1P2 a;Af6xe5;612
