GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;5;BasicKI;120000,0
1;3;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;7
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;817
2;0;119993;0;2prbkqA/2p2nbr/2pppppp/3n4/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb4-c5;8
3;1;119183;0;2prbkqA/2p2nbr/2pppppp/2Pn4/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ph6-g5;990
4;0;119985;0;2prbkqA/2p2nbr/2ppppp1/2Pn2p1/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc5-b6;10
5;1;118193;0;2prbkqA/2p2nbr/1Pppppp1/3n2p1/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pg6-h5;817
6;0;119975;0;2prbkqA/2p2nbr/1Ppppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb6-a7;13
7;1;117376;0;2prbkqA/P1p2nbr/2pppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pc8-b7;752
8;0;119962;0;3rbkqA/Ppp2nbr/2pppp2/3n2pp/8/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Pb3-c4;25
9;1;116624;0;3rbkqA/Ppp2nbr/2pppp2/3n2pp/2P5/2PPPP2/RBNN1P2/aQKBRP2 Aa;Nd5xe3;1911
10;0;119937;0;3rbkqA/Ppp2nbr/2pppp2/6pp/2P5/2PPnP2/RBNN1P2/aQKBRP2 Aa;Pc4-d5;9
11;1;114713;0;3rbkqA/Ppp2nbr/2pppp2/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 Aa;Bg7-h6;2706
12;0;119928;0;3rbkqA/Ppp2n1r/2pppp1b/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 Aa;Ah8-g7;3
13;1;112007;0;3rbkq1/Ppp2nAr/2pppp1b/3P2pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Nf7-e5;5018
14;0;119925;0;3rbkq1/Ppp3Ar/2pppp1b/3Pn1pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Ag7-g6;9
15;1;106989;0;3rbkq1/Ppp4r/2ppppAb/3Pn1pp/8/2PPnP2/RBNN1P2/aQKBRP2 a;Ne5xf3;1108
16;0;119916;0;3rbkq1/Ppp4r/2ppppAb/3P2pp/8/2PPnn2/RBNN1P2/aQKBRP2 a;Ag6-f5;3
17;1;105881;0;3rbkq1/Ppp4r/2pppp1b/3P1App/8/2PPnn2/RBNN1P2/aQKBRP2 a;Nf3xd2;12851
18;0;119913;0;3rbkq1/Ppp4r/2pppp1b/3P1App/8/2PPn3/RBNn1P2/aQKBRP2 a;Af5-e4;11
19;1;93030;0;3rbkq1/Ppp4r/2pppp1b/3P2pp/4A3/2PPn3/RBNn1P2/aQKBRP2 a;Ne3-g4;5611
20;0;119902;0;3rbkq1/Ppp4r/2pppp1b/3P2pp/4A1n1/2PP4/RBNn1P2/aQKBRP2 a;Ae4xd5;11
21;1;87419;0;3rbkq1/Ppp4r/2pppp1b/3A2pp/6n1/2PP4/RBNn1P2/aQKBRP2 a;Pd6-c5;3637
22;0;119891;0;3rbkq1/Ppp4r/2p1pp1b/2pA2pp/6n1/2PP4/RBNn1P2/aQKBRP2 a;Ad5-d4;4
23;1;83782;0;3rbkq1/Ppp4r/2p1pp1b/2p3pp/3A2n1/2PP4/RBNn1P2/aQKBRP2 a;Be8-g6;3361
24;0;119887;0;3r1kq1/Ppp4r/2p1ppbb/2p3pp/3A2n1/2PP4/RBNn1P2/aQKBRP2 a;Ad4xd3;4
25;1;80421;0;3r1kq1/Ppp4r/2p1ppbb/2p3pp/6n1/2PA4/RBNn1P2/aQKBRP2 a;Rd8-d4;7993
26;0;119883;0;5kq1/Ppp4r/2p1ppbb/2p3pp/3r2n1/2PA4/RBNn1P2/aQKBRP2 a;Ad3xc2;9
27;1;72428;0;5kq1/Ppp4r/2p1ppbb/2p3pp/3r2n1/2P5/RBAn1P2/aQKBRP2 a;Pg5-f4;5545
28;0;119874;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P5/RBAn1P2/aQKBRP2 a;Ac2xb1;7
29;1;66883;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P5/RB1n1P2/aAKBRP2 a;Nd2-f3;4028
30;0;119867;0;5kq1/Ppp4r/2p1ppbb/2p4p/3r1pn1/2P2n2/RB3P2/aAKBRP2 a;Pc3-b4;10
31;1;62855;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r1pn1/5n2/RB3P2/aAKBRP2 a;Pf4-g3;1488
32;0;119857;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/5np1/RB3P2/aAKBRP2 a;Pf2-e3;23
33;1;61367;0;5kq1/Ppp4r/2p1ppbb/2p4p/1P1r2n1/4Pnp1/RB6/aAKBRP2 a;Nf3-g5;1449
34;0;119834;0;5kq1/Ppp4r/2p1ppbb/2p3np/1P1r2n1/4P1p1/RB6/aAKBRP2 a;Pb4-a5;8
35;1;59918;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P1p1/RB6/aAKBRP2 a;Pg3-h2;1383
36;0;119826;0;5kq1/Ppp4r/2p1ppbb/P1p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pa5-b6;14
37;1;58535;0;5kq1/Ppp4r/1Pp1ppbb/2p3np/3r2n1/4P3/RB5p/aAKBRP2 a;Pe6-f5;3541
38;0;119812;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/RB5p/aAKBRP2 a;Ab1xa2;14
39;1;54994;0;5kq1/Ppp4r/1Pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pb7xb6;1947
40;0;119798;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r2n1/4P3/AB5p/a1KBRP2 a;Pe3-f4;6
41;1;53047;0;5kq1/P1p4r/1pp2pbb/2p2pnp/3r1Pn1/8/AB5p/a1KBRP2 a;Rd4xd1;1287
42;0;119792;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB5p/a1KrRP2 a;Kc1-c2;15
43;1;51760;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABK4p/a2rRP2 a;Rd1-d2;1287
44;0;119777;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABKr3p/a3RP2 a;Kc2-c1;5
45;1;50473;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/AB1r3p/a1K1RP2 a;Rd2-c2;1888
46;0;119772;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/a1K1RP2 a;Kc1-b1;14
47;1;48585;0;5kq1/P1p4r/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Kf8-g7;1571
48;0;119758;0;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/ABr4p/aK2RP2 a;Aa2xb2;7
end; - ; - ; - ;6q1/P1p3kr/1pp2pbb/2p2pnp/5Pn1/8/1Ar4p/aK2RP2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;5;BasicKI;120000,0;1;119751
1;3;BasicKI;120000,0;0;47014
