GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;761
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;1
2;0;119239;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;744
3;1;119999;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Nd5xc3;0
4;0;118495;0;2prbkqA/2p2nbr/2pppppp/8/4P3/PPn1PP2/RBNNRP2/aQKB1P2 Aa;Re2-e1;262
5;1;119999;0;2prbkqA/2p2nbr/2pppppp/8/4P3/PPn1PP2/RBNN1P2/aQKBRP2 Aa;Kf8-e7;1
6;0;118233;0;2prb1qA/2p1knbr/2pppppp/8/4P3/PPn1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;265
7;1;119998;0;2prb1qA/2p1knbr/2pppppp/8/4P3/PPn1PP2/RBNNRP2/aQKB1P2 Aa;Nf7-g5;1
8;0;117968;0;2prb1qA/2p1k1br/2pppppp/6n1/4P3/PPn1PP2/RBNNRP2/aQKB1P2 Aa;Ah8-f7;393
9;1;119997;0;2prb1q1/2p1kAbr/2pppppp/6n1/4P3/PPn1PP2/RBNNRP2/aQKB1P2 a;Pe6-d5;0
10;0;117575;0;2prb1q1/2p1kAbr/2pp1ppp/3p2n1/4P3/PPn1PP2/RBNNRP2/aQKB1P2 a;Af7-e6;631
11;1;119997;0;2prb1q1/2p1k1br/2ppAppp/3p2n1/4P3/PPn1PP2/RBNNRP2/aQKB1P2 a;Nc3xb1;1
12;0;116944;0;2prb1q1/2p1k1br/2ppAppp/3p2n1/4P3/PP2PP2/RBNNRP2/anKB1P2 a;Bb2xf6;478
13;1;119996;0;2prb1q1/2p1k1br/2ppABpp/3p2n1/4P3/PP2PP2/R1NNRP2/anKB1P2 a;Ke7xf6;0
14;0;116466;0;2prb1q1/2p3br/2ppAkpp/3p2n1/4P3/PP2PP2/R1NNRP2/anKB1P2 a;Nd2xb1;1245
15;1;119996;0;2prb1q1/2p3br/2ppAkpp/3p2n1/4P3/PP2PP2/R1N1RP2/aNKB1P2 a;Rd8-d7;1
16;0;115221;0;2p1b1q1/2pr2br/2ppAkpp/3p2n1/4P3/PP2PP2/R1N1RP2/aNKB1P2 a;Pe4-f5;567
17;1;119995;0;2p1b1q1/2pr2br/2ppAkpp/3p1Pn1/8/PP2PP2/R1N1RP2/aNKB1P2 a;Kf6xf5;1
18;0;114654;0;2p1b1q1/2pr2br/2ppA1pp/3p1kn1/8/PP2PP2/R1N1RP2/aNKB1P2 a;Pe3-f4;930
19;1;119994;0;2p1b1q1/2pr2br/2ppA1pp/3p1kn1/5P2/PP3P2/R1N1RP2/aNKB1P2 a;Kf5-g4;1
20;0;113724;0;2p1b1q1/2pr2br/2ppA1pp/3p2n1/5Pk1/PP3P2/R1N1RP2/aNKB1P2 a;Pf2-g3;1389
