GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
15;1;113953;0;2pr1k1A/2p3qr/3ppbpp/1b1pn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pd6-c5;2000
16;0;117476;0;2pr1k1A/2p3qr/4pbpp/1bppn3/1PP5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pb4-a5;186
17;1;111953;0;2pr1k1A/2p3qr/4pbpp/Pbppn3/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pg6-f5;2033
18;0;117290;0;2pr1k1A/2p3qr/4pb1p/Pbppnp2/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Pa5-b6;230
19;1;109920;0;2pr1k1A/2p3qr/1P2pb1p/1bppnp2/2P5/PP3P2/R1KN1P2/aQ1BRP2 Aa;Bf6-h4;2489
20;0;117060;0;2pr1k1A/2p3qr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 Aa;Ah8-f7;79
21;1;107431;0;2pr1k2/2p2Aqr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Kf8-e7;2101
22;0;116981;0;2pr4/2p1kAqr/1P2p2p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Af7-f6;841
23;1;105330;0;2pr4/2p1k1qr/1P2pA1p/1bppnp2/2P4b/PP3P2/R1KN1P2/aQ1BRP2 a;Qg7-g3;3885
24;0;116140;0;2pr4/2p1k2r/1P2pA1p/1bppnp2/2P4b/PP3Pq1/R1KN1P2/aQ1BRP2 a;Af6-f7;745
25;1;101445;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3Pq1/R1KN1P2/aQ1BRP2 a;Qg3xf3;3989
26;0;115395;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3q2/R1KN1P2/aQ1BRP2 a;Nd2xf3;327
27;1;97456;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3N2/R1K2P2/aQ1BRP2 a;Aa1-b2;2432
28;0;115068;0;2pr4/2p1kA1r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Af7-e8;218
29;1;95024;0;2prA3/2p1k2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rd8-d7;2504
30;0;114850;0;2p1A3/2prk2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ae8-d8;279
31;1;92520;0;2pA4/2prk2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Pc8-b7;2302
32;0;114571;0;3A4/1pprk2r/1P2p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Pb6xb7;562
33;1;90218;0;3A4/1Pprk2r/4p2p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ke7-f6;6254
34;0;114009;0;3A4/1Ppr3r/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ad8-e7;469
35;1;83964;0;8/1PprA2r/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rh7-h8;5546
36;0;113540;0;7r/1PprA3/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ae7-d8;193
37;1;78418;0;3A3r/1Ppr4/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rh8-h7;5200
38;0;113347;0;3A4/1Ppr3r/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ad8-e7;461
39;1;73218;0;8/1PprA2r/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rh7-h8;5534
40;0;112886;0;7r/1PprA3/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Ae7-d8;195
41;1;67684;0;3A3r/1Ppr4/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -;Rh8-h7;5215
end; - ; - ; - ;3A4/1Ppr3r/4pk1p/1bppnp2/2P4b/PP3N2/RaK2P2/1Q1BRP2 -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;0;112691
1;0;BasicKI;120000,0;0;62469
