GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;2;Group04Ki;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pa3-b4;1
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;820
2;0;119999;0;2prbkqA/2p2nbr/2pppppp/3n4/1P6/1PPPPP2/RBNN1P2/aQKBRP2 Aa;Ra2-a3;1
3;1;119180;0;2prbkqA/2p2nbr/2pppppp/3n4/1P6/RPPPPP2/1BNN1P2/aQKBRP2 Aa;Pc6-b5;819
4;0;119998;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1P6/RPPPPP2/1BNN1P2/aQKBRP2 Aa;Ra3-a8;1
5;1;118361;0;R1prbkqA/2p2nbr/3ppppp/1p1n4/1P6/1PPPPP2/1BNN1P2/aQKBRP2 Aa;Nf7-e5;1405
6;0;119997;0;R1prbkqA/2p3br/3ppppp/1p1nn3/1P6/1PPPPP2/1BNN1P2/aQKBRP2 Aa;Pf3-e4;1
7;1;116956;0;R1prbkqA/2p3br/3ppppp/1p1nn3/1P2P3/1PPPP3/1BNN1P2/aQKBRP2 Aa;Qg8-f7;599
8;0;119996;0;R1prbk1A/2p2qbr/3ppppp/1p1nn3/1P2P3/1PPPP3/1BNN1P2/aQKBRP2 Aa;Re1-e2;1
9;1;116357;0;R1prbk1A/2p2qbr/3ppppp/1p1nn3/1P2P3/1PPPP3/1BNNRP2/aQKB1P2 Aa;Pd6-c5;466
10;0;119995;0;R1prbk1A/2p2qbr/4pppp/1ppnn3/1P2P3/1PPPP3/1BNNRP2/aQKB1P2 Aa;Qb1-a2;0
11;1;115891;0;R1prbk1A/2p2qbr/4pppp/1ppnn3/1P2P3/1PPPP3/QBNNRP2/a1KB1P2 Aa;Pc5-d4;1778
12;0;119995;0;R1prbk1A/2p2qbr/4pppp/1p1nn3/1P1pP3/1PPPP3/QBNNRP2/a1KB1P2 Aa;Qa2-a4;0
13;1;114113;0;R1prbk1A/2p2qbr/4pppp/1p1nn3/QP1pP3/1PPPP3/1BNNRP2/a1KB1P2 Aa;Pd4xd3;1857
14;0;119995;0;R1prbk1A/2p2qbr/4pppp/1p1nn3/QP2P3/1PPpP3/1BNNRP2/a1KB1P2 Aa;Ra8-a6;0
15;1;112256;0;2prbk1A/2p2qbr/R3pppp/1p1nn3/QP2P3/1PPpP3/1BNNRP2/a1KB1P2 Aa;Pd3xd2;2189
16;0;119995;0;2prbk1A/2p2qbr/R3pppp/1p1nn3/QP2P3/1PP1P3/1BNpRP2/a1KB1P2 Aa;Qa4-a3;0
17;1;110067;0;2prbk1A/2p2qbr/R3pppp/1p1nn3/1P2P3/QPP1P3/1BNpRP2/a1KB1P2 Aa;Pd2xd1Q;696
18;0;119995;0;2prbk1A/2p2qbr/R3pppp/1p1nn3/1P2P3/QPP1P3/1BN1RP2/a1Kq1P2 Aa;Kc1xd1;0
19;1;109371;0;2prbk1A/2p2qbr/R3pppp/1p1nn3/1P2P3/QPP1P3/1BN1RP2/a2K1P2 Aa;Nd5xe3;481
20;0;119995;0;2prbk1A/2p2qbr/R3pppp/1p2n3/1P2P3/QPP1n3/1BN1RP2/a2K1P2 Aa;Kd1-c1;0
21;1;108890;0;2prbk1A/2p2qbr/R3pppp/1p2n3/1P2P3/QPP1n3/1BN1RP2/a1K2P2 Aa;Rd8-d2;719
22;0;119995;0;2p1bk1A/2p2qbr/R3pppp/1p2n3/1P2P3/QPP1n3/1BNrRP2/a1K2P2 Aa;Re2xd2;1
23;1;108171;0;2p1bk1A/2p2qbr/R3pppp/1p2n3/1P2P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Pe6-f5;1060
24;0;119994;0;2p1bk1A/2p2qbr/R4ppp/1p2np2/1P2P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Ra6xf6;1
25;1;107111;0;2p1bk1A/2p2qbr/5Rpp/1p2np2/1P2P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Bg7xf6;923
26;0;119993;0;2p1bk1A/2p2q1r/5bpp/1p2np2/1P2P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Pb4-a5;2
27;1;106188;0;2p1bk1A/2p2q1r/5bpp/Pp2np2/4P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Qf7-e7;723
28;0;119991;0;2p1bk1A/2p1q2r/5bpp/Pp2np2/4P3/QPP1n3/1BNR1P2/a1K2P2 Aa;Qa3-a2;1
29;1;105465;0;2p1bk1A/2p1q2r/5bpp/Pp2np2/4P3/1PP1n3/QBNR1P2/a1K2P2 Aa;Bf6-g5;2359
30;0;119990;0;2p1bk1A/2p1q2r/6pp/Pp2npb1/4P3/1PP1n3/QBNR1P2/a1K2P2 Aa;Nc2-a3;1
31;1;103106;0;2p1bk1A/2p1q2r/6pp/Pp2npb1/4P3/NPP1n3/QB1R1P2/a1K2P2 Aa;Ne3-g4;2102
32;0;119989;0;2p1bk1A/2p1q2r/6pp/Pp2npb1/4P1n1/NPP5/QB1R1P2/a1K2P2 Aa;Na3xb5;1
33;1;101004;0;2p1bk1A/2p1q2r/6pp/PN2npb1/4P1n1/1PP5/QB1R1P2/a1K2P2 Aa;Bg5xd2;1197
34;0;119988;0;2p1bk1A/2p1q2r/6pp/PN2np2/4P1n1/1PP5/QB1b1P2/a1K2P2 Aa;Kc1-b1;1
35;1;99807;0;2p1bk1A/2p1q2r/6pp/PN2np2/4P1n1/1PP5/QB1b1P2/aK3P2 Aa;Bd2-g5;1166
36;0;119987;0;2p1bk1A/2p1q2r/6pp/PN2npb1/4P1n1/1PP5/QB3P2/aK3P2 Aa;Ah8-g7;1
37;1;98641;0;2p1bk2/2p1q1Ar/6pp/PN2npb1/4P1n1/1PP5/QB3P2/aK3P2 a;Qe7-e6;1169
38;0;119986;0;2p1bk2/2p3Ar/4q1pp/PN2npb1/4P1n1/1PP5/QB3P2/aK3P2 a;Pf2-e3;2
39;1;97472;0;2p1bk2/2p3Ar/4q1pp/PN2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Rh7-h8;1560
40;0;119984;0;2p1bk1r/2p3A1/4q1pp/PN2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Ag7-h7;150
41;1;95912;0;2p1bk1r/2p4A/4q1pp/PN2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Rh8-g8;1384
42;0;119834;0;2p1bkr1/2p4A/4q1pp/PN2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Ah7-h8;645
43;1;94528;0;2p1bkrA/2p5/4q1pp/PN2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Be8xb5;1211
44;0;119189;0;2p2krA/2p5/4q1pp/Pb2npb1/4P1n1/1PP1P3/QB6/aK3P2 a;Pf1-e2;166
45;1;93317;0;2p2krA/2p5/4q1pp/Pb2npb1/4P1n1/1PP1P3/QB2P3/aK6 a;Rg8-g7;1843
46;0;119023;0;2p2k1A/2p3r1/4q1pp/Pb2npb1/4P1n1/1PP1P3/QB2P3/aK6 a;Ah8-g8;237
47;1;91474;0;2p2kA1/2p3r1/4q1pp/Pb2npb1/4P1n1/1PP1P3/QB2P3/aK6 a;Bb5-d3;1979
48;0;118786;0;2p2kA1/2p3r1/4q1pp/P3npb1/4P1n1/1PPbP3/QB2P3/aK6 a;Kb1-c1;171
49;1;89495;0;2p2kA1/2p3r1/4q1pp/P3npb1/4P1n1/1PPbP3/QB2P3/a1K5 a;Qe6-d5;1662
50;0;118615;0;2p2kA1/2p3r1/6pp/P2qnpb1/4P1n1/1PPbP3/QB2P3/a1K5 a;Kc1-d1;182
51;1;87833;0;2p2kA1/2p3r1/6pp/P2qnpb1/4P1n1/1PPbP3/QB2P3/a2K4 a;Bd3xe2;1284
52;0;118433;0;2p2kA1/2p3r1/6pp/P2qnpb1/4P1n1/1PP1P3/QB2b3/a2K4 a;Kd1-e1;335
53;1;86549;0;2p2kA1/2p3r1/6pp/P2qnpb1/4P1n1/1PP1P3/QB2b3/a3K3 a;Qd5-d2;1411
54;0;118098;0;2p2kA1/2p3r1/6pp/P3npb1/4P1n1/1PP1P3/QB1qb3/a3K3 a;Ke1xd2;216
55;1;85138;0;2p2kA1/2p3r1/6pp/P3npb1/4P1n1/1PP1P3/QB1Kb3/a7 a;Be2-b5;706
56;0;117882;0;2p2kA1/2p3r1/6pp/Pb2npb1/4P1n1/1PP1P3/QB1K4/a7 a;Kd2-e1;1691
57;1;84432;0;2p2kA1/2p3r1/6pp/Pb2npb1/4P1n1/1PP1P3/QB6/a3K3 a;Bg5xe3;944
58;0;116191;0;2p2kA1/2p3r1/6pp/Pb2np2/4P1n1/1PP1b3/QB6/a3K3 a;Ke1-d1;1146
59;1;83488;0;2p2kA1/2p3r1/6pp/Pb2np2/4P1n1/1PP1b3/QB6/a2K4 a;Ph6-g5;780
60;0;115045;0;2p2kA1/2p3r1/6p1/Pb2npp1/4P1n1/1PP1b3/QB6/a2K4 a;Kd1-e1;1240
61;1;82708;0;2p2kA1/2p3r1/6p1/Pb2npp1/4P1n1/1PP1b3/QB6/a3K3 a;Pg5-h4;780
62;0;113805;0;2p2kA1/2p3r1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a3K3 a;Ke1-d1;1127
63;1;81928;0;2p2kA1/2p3r1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a2K4 a;Kf8-f7;829
64;0;112678;0;2p3A1/2p2kr1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a2K4 a;Kd1-e1;850
65;1;81099;0;2p3A1/2p2kr1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a3K3 a;Pc8-d7;1258
66;0;111828;0;6A1/2pp1kr1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a3K3 a;Ke1-d1;783
67;1;79841;0;6A1/2pp1kr1/6p1/Pb2np2/4P1np/1PP1b3/QB6/a2K4 a;Rg7-h7;1275
68;0;111045;0;6A1/2pp1k1r/6p1/Pb2np2/4P1np/1PP1b3/QB6/a2K4 a;Ag8-h8;1924
69;1;78566;0;7A/2pp1k1r/6p1/Pb2np2/4P1np/1PP1b3/QB6/a2K4 a;Rh7-h5;1551
70;0;109121;0;7A/2pp1k2/6p1/Pb2np1r/4P1np/1PP1b3/QB6/a2K4 a;Kd1-e1;854
71;1;77015;0;7A/2pp1k2/6p1/Pb2np1r/4P1np/1PP1b3/QB6/a3K3 a;Be3-h6;710
72;0;108267;0;7A/2pp1k2/6pb/Pb2np1r/4P1np/1PP5/QB6/a3K3 a;Ah8-g7;1064
73;1;76305;0;8/2pp1kA1/6pb/Pb2np1r/4P1np/1PP5/QB6/a3K3 a;Ph4-g3;538
