GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
39;1;108046;0;2b5/Ppp1k1Ar/2p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Pb7-a6;807
40;0;110213;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1P4/P1B2B2/aRQN1PP1/2K1R3 -;Qc2-e4;897
41;1;107239;0;2b5/P1p1k1Ar/p1p1p1pp/2pnqp2/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Pg6-h5;949
42;0;109316;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K1R3 -;Re1-h1;1073
43;1;106290;0;2b5/P1p1k1Ar/p1p1p2p/2pnqp1p/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Ph6-g5;1059
44;0;108243;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1PQ3/P1B2B2/aR1N1PP1/2K4R -;Qe4-e3;1250
45;1;105231;0;2b5/P1p1k1Ar/p1p1p3/2pnqppp/1P1P4/P1B1QB2/aR1N1PP1/2K4R -;Nd5-f4;854
46;0;106993;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/2K4R -;Kc1-b1;1078
47;1;104377;0;2b5/P1p1k1Ar/p1p1p3/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rh7-h6;270
48;0;105915;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;202
49;1;104107;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;283
50;0;105713;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;238
51;1;103824;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;1014
52;0;105475;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -;Rb2-b3;199
53;1;102810;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/a2N1PP1/1K5R -;Aa2-a1;284
54;0;105276;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/PRB1QB2/3N1PP1/aK5R -;Rb3-b2;246
55;1;102526;0;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/1R1N1PP1/aK5R -;Aa1-a2;1009
end; - ; - ; - ;2b5/P1p1k1A1/p1p1p2r/2p1qppp/1P1P1n2/P1B1QB2/aR1N1PP1/1K5R -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;0;105030
1;6;Nidoran;120000,0;0;101517
