GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;6;Nidoran;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;769
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pc8-b7;596
2;0;119231;0;3rbkqA/1pp1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Nd2-c4;873
3;1;119404;0;3rbkqA/1pp1nnbr/2pppppp/8/2N1P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Be8-d7;80
4;0;118358;0;3r1kqA/1ppbnnbr/2pppppp/8/2N1P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Nc4-a5;636
5;1;119324;0;3r1kqA/1ppbnnbr/2pppppp/N7/4P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Ne7-d5;182
6;0;117722;0;3r1kqA/1ppb1nbr/2pppppp/N2n4/4P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Re1-e2;1667
7;1;119142;0;3r1kqA/1ppb1nbr/2pppppp/N2n4/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Nf7-e5;199
8;0;116055;0;3r1kqA/1ppb2br/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Ah8-f7;1611
9;1;118943;0;3r1kq1/1ppb1Abr/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Qg8-h8;122
10;0;114444;0;3r1k1q/1ppb1Abr/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Af7-e7;2157
11;1;118821;0;3r1k1q/1ppbA1br/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Rd8-c8;752
12;0;112287;0;2r2k1q/1ppbA1br/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Ae7-f7;1569
13;1;118069;0;2r2k1q/1ppb1Abr/2pppppp/N2nn3/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Pe6-f5;239
14;0;110718;0;2r2k1q/1ppb1Abr/2pp1ppp/N2nnp2/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Af7-e7;2234
15;1;117830;0;2r2k1q/1ppbA1br/2pp1ppp/N2nnp2/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Kf8-f7;55
16;0;108484;0;2r4q/1ppbAkbr/2pp1ppp/N2nnp2/4P3/PPP1PP2/RBN1RP2/aQKB1P2 a;Re2-d2;1648
17;1;117775;0;2r4q/1ppbAkbr/2pp1ppp/N2nnp2/4P3/PPP1PP2/RBNR1P2/aQKB1P2 a;Pf6-g5;124
18;0;106836;0;2r4q/1ppbAkbr/2pp2pp/N2nnpp1/4P3/PPP1PP2/RBNR1P2/aQKB1P2 a;Rd2-d3;2808
19;1;117651;0;2r4q/1ppbAkbr/2pp2pp/N2nnpp1/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Pd6-c5;147
20;0;104028;0;2r4q/1ppbAkbr/2p3pp/N1pnnpp1/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Ae7-f6;3141
21;1;117504;0;2r4q/1ppb1kbr/2p2App/N1pnnpp1/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Pg6-h5;578
22;0;100887;0;2r4q/1ppb1kbr/2p2A1p/N1pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Af6-g6;2483
23;1;116926;0;2r4q/1ppb1kbr/2p3Ap/N1pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Rc8-b8;560
24;0;98404;0;1r5q/1ppb1kbr/2p3Ap/N1pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Rd3-d2;3087
25;1;116366;0;1r5q/1ppb1kbr/2p3Ap/N1pnnppp/4P3/PPP1PP2/RBNR1P2/aQKB1P2 a;Qh8-d8;291
26;0;95317;0;1r1q4/1ppb1kbr/2p3Ap/N1pnnppp/4P3/PPP1PP2/RBNR1P2/aQKB1P2 a;Rd2-d3;1787
27;1;116075;0;1r1q4/1ppb1kbr/2p3Ap/N1pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Bg7-h8;694
28;0;93530;0;1r1q3b/1ppb1k1r/2p3Ap/N1pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Na5xb7;1973
29;1;115381;0;1r1q3b/1Npb1k1r/2p3Ap/2pnnppp/4P3/PPPRPP2/RBN2P2/aQKB1P2 a;Ne5xd3;312
end; - ; - ; - ;1r1q3b/1Npb1k1r/2p3Ap/2pn1ppp/4P3/PPPnPP2/RBN2P2/aQKB1P2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;3;BasicKI;120000,0;0;91557
1;6;Nidoran;120000,0;1;115069
