GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;744
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ne7-d5;1
2;0;119256;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;714
3;1;119999;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Nd5-b6;0
4;0;118542;0;2prbkqA/2p2nbr/1npppppp/8/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Nd2-c4;573
5;1;119999;0;2prbkqA/2p2nbr/1npppppp/8/2N1P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Be8-d7;0
6;0;117969;0;2pr1kqA/2pb1nbr/1npppppp/8/2N1P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Nc4xb6;196
7;1;119999;0;2pr1kqA/2pb1nbr/1Npppppp/8/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Pc6-b5;1
8;0;117773;0;2pr1kqA/2pb1nbr/1N1ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Nb6-a8;495
9;1;119998;0;N1pr1kqA/2pb1nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Pc8-b7;2
10;0;117278;0;N2r1kqA/1ppb1nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Na8xc7;276
11;1;119996;0;3r1kqA/1pNb1nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Rd8-b8;1
12;0;117002;0;1r3kqA/1pNb1nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Nc7-e8;758
13;1;119995;0;1r2NkqA/1p1b1nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Bd7-c8;1
14;0;116244;0;1rb1NkqA/1p3nbr/3ppppp/1p6/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Re2-d2;741
15;1;119994;0;1rb1NkqA/1p3nbr/3ppppp/1p6/4P3/PPP1PP2/RBNR1P2/aQKB1P2 Aa;Pb5-a4;0
16;0;115503;0;1rb1NkqA/1p3nbr/3ppppp/8/p3P3/PPP1PP2/RBNR1P2/aQKB1P2 Aa;Pe4-f5;1014
17;1;119994;0;1rb1NkqA/1p3nbr/3ppppp/5P2/p7/PPP1PP2/RBNR1P2/aQKB1P2 Aa;Pe6-d5;1
18;0;114489;0;1rb1NkqA/1p3nbr/3p1ppp/3p1P2/p7/PPP1PP2/RBNR1P2/aQKB1P2 Aa;Pc3-b4;1554
19;1;119993;0;1rb1NkqA/1p3nbr/3p1ppp/3p1P2/pP6/PP2PP2/RBNR1P2/aQKB1P2 Aa;Pd5-c4;1
20;0;112935;0;1rb1NkqA/1p3nbr/3p1ppp/5P2/pPp5/PP2PP2/RBNR1P2/aQKB1P2 Aa;Rd2-d3;789
21;1;119992;0;1rb1NkqA/1p3nbr/3p1ppp/5P2/pPp5/PP1RPP2/RBN2P2/aQKB1P2 Aa;Pf6-g5;0
22;0;112146;0;1rb1NkqA/1p3nbr/3p2pp/5Pp1/pPp5/PP1RPP2/RBN2P2/aQKB1P2 Aa;Rd3-d2;1290
23;1;119992;0;1rb1NkqA/1p3nbr/3p2pp/5Pp1/pPp5/PP2PP2/RBNR1P2/aQKB1P2 Aa;Kf8xe8;0
24;0;110856;0;1rb1k1qA/1p3nbr/3p2pp/5Pp1/pPp5/PP2PP2/RBNR1P2/aQKB1P2 Aa;Rd2-d3;1304
25;1;119992;0;1rb1k1qA/1p3nbr/3p2pp/5Pp1/pPp5/PP1RPP2/RBN2P2/aQKB1P2 Aa;Rb8-a8;1
26;0;109552;0;r1b1k1qA/1p3nbr/3p2pp/5Pp1/pPp5/PP1RPP2/RBN2P2/aQKB1P2 Aa;Rd3-d2;680
27;1;119991;0;r1b1k1qA/1p3nbr/3p2pp/5Pp1/pPp5/PP2PP2/RBNR1P2/aQKB1P2 Aa;Pg5-h4;1
28;0;108872;0;r1b1k1qA/1p3nbr/3p2pp/5P2/pPp4p/PP2PP2/RBNR1P2/aQKB1P2 Aa;Rd2-d3;905
29;1;119990;0;r1b1k1qA/1p3nbr/3p2pp/5P2/pPp4p/PP1RPP2/RBN2P2/aQKB1P2 Aa;Ke8-d8;0
30;0;107967;0;r1bk2qA/1p3nbr/3p2pp/5P2/pPp4p/PP1RPP2/RBN2P2/aQKB1P2 Aa;Rd3xd6;417
31;1;119990;0;r1bk2qA/1p3nbr/3R2pp/5P2/pPp4p/PP2PP2/RBN2P2/aQKB1P2 Aa;Kd8-c7;0
32;0;107550;0;r1b3qA/1pk2nbr/3R2pp/5P2/pPp4p/PP2PP2/RBN2P2/aQKB1P2 Aa;Rd6-d3;1529
33;1;119990;0;r1b3qA/1pk2nbr/6pp/5P2/pPp4p/PP1RPP2/RBN2P2/aQKB1P2 Aa;Pb7-c6;2
34;0;106021;0;r1b3qA/2k2nbr/2p3pp/5P2/pPp4p/PP1RPP2/RBN2P2/aQKB1P2 Aa;Rd3-d7;1171
35;1;119988;0;r1b3qA/2kR1nbr/2p3pp/5P2/pPp4p/PP2PP2/RBN2P2/aQKB1P2 Aa;Bc8xd7;1
36;0;104850;0;r5qA/2kb1nbr/2p3pp/5P2/pPp4p/PP2PP2/RBN2P2/aQKB1P2 Aa;Pf2-g3;1586
37;1;119987;0;r5qA/2kb1nbr/2p3pp/5P2/pPp4p/PP2PPP1/RBN5/aQKB1P2 Aa;Bd7-e6;0
38;0;103264;0;r5qA/2k2nbr/2p1b1pp/5P2/pPp4p/PP2PPP1/RBN5/aQKB1P2 Aa;Bb2-d4;969
39;1;119987;0;r5qA/2k2nbr/2p1b1pp/5P2/pPpB3p/PP2PPP1/R1N5/aQKB1P2 Aa;Bg7-f8;1
40;0;102295;0;r4bqA/2k2n1r/2p1b1pp/5P2/pPpB3p/PP2PPP1/R1N5/aQKB1P2 Aa;Bd4-e5;918
41;1;119986;0;r4bqA/2k2n1r/2p1b1pp/4BP2/pPp4p/PP2PPP1/R1N5/aQKB1P2 Aa;Nf7-d6;402
42;0;101377;0;r4bqA/2k4r/2pnb1pp/4BP2/pPp4p/PP2PPP1/R1N5/aQKB1P2 Aa;Be5-b2;1027
43;1;119584;0;r4bqA/2k4r/2pnb1pp/5P2/pPp4p/PP2PPP1/RBN5/aQKB1P2 Aa;Pc4-d3;221
44;0;100350;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP1pPPP1/RBN5/aQKB1P2 Aa;Pf1-g2;1293
45;1;119363;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP1pPPP1/RBN3P1/aQKB4 Aa;Pd3-e2;256
46;0;99057;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPP1/RBN1p1P1/aQKB4 Aa;Pg2-h3;3608
47;1;119107;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPPP/RBN1p3/aQKB4 Aa;Pe2-f1N;821
48;0;95449;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPPP/RBN5/aQKB1n2 Aa;Bd1-e2;1522
49;1;118286;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPPP/RBN1B3/aQK2n2 Aa;Nf1-h2;290
50;0;93927;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPPP/RBN1B2n/aQK5 Aa;Be2-d1;5962
51;1;117996;0;r4bqA/2k4r/2pnb1pp/5P2/pP5p/PP2PPPP/RBN4n/aQKB4 Aa;Nh2-g4;289
52;0;87965;0;r4bqA/2k4r/2pnb1pp/5P2/pP4np/PP2PPPP/RBN5/aQKB4 Aa;Kc1-d2;3019
53;1;117707;0;r4bqA/2k4r/2pnb1pp/5P2/pP4np/PP2PPPP/RBNK4/aQ1B4 Aa;Ph4xh3;320
54;0;84946;0;r4bqA/2k4r/2pnb1pp/5P2/pP4n1/PP2PPPp/RBNK4/aQ1B4 Aa;Pe3-f4;3876
55;1;117387;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PPp/RBNK4/aQ1B4 Aa;Ph3-g2;322
56;0;81070;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PP1/RBNK2p1/aQ1B4 Aa;Kd2-e1;7882
57;1;117065;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PP1/RBN3p1/aQ1BK3 Aa;Pg2-f1N;1041
58;0;73188;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PP1/RBN5/aQ1BKn2 Aa;Ke1xf1;3234
59;1;116024;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PP1/RBN5/aQ1B1K2 Aa;Ng4-h2;307
60;0;69954;0;r4bqA/2k4r/2pnb1pp/5P2/pP3P2/PP3PP1/RBN4n/aQ1B1K2 Aa;Kf1-g1;1034
61;1;115717;0;r4bqA/2k4r/2pnb1pp/5P2/pP3P2/PP3PP1/RBN4n/aQ1B2K1 Aa;Nh2-g4;276
62;0;68920;0;r4bqA/2k4r/2pnb1pp/5P2/pP3Pn1/PP3PP1/RBN5/aQ1B2K1 Aa;Pg3-h4;3398
63;1;115441;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PP3P2/RBN5/aQ1B2K1 Aa;Ng4-h2;311
64;0;65522;0;r4bqA/2k4r/2pnb1pp/5P2/pP3P1P/PP3P2/RBN4n/aQ1B2K1 Aa;Bb2-d4;2081
65;1;115130;0;r4bqA/2k4r/2pnb1pp/5P2/pP1B1P1P/PP3P2/R1N4n/aQ1B2K1 Aa;Aa1-b2;344
66;0;63441;0;r4bqA/2k4r/2pnb1pp/5P2/pP1B1P1P/PP3P2/RaN4n/1Q1B2K1 A;Nc2-a1;4282
67;1;114786;0;r4bqA/2k4r/2pnb1pp/5P2/pP1B1P1P/PP3P2/Ra5n/NQ1B2K1 A;Nh2-g4;399
68;0;59159;0;r4bqA/2k4r/2pnb1pp/5P2/pP1B1PnP/PP3P2/Ra6/NQ1B2K1 A;Bd4-c3;3061
69;1;114387;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPB2P2/Ra6/NQ1B2K1 A;Ab2-c1;462
70;0;56098;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPB2P2/R7/NQaB2K1 A;Qb1-d3;4843
71;1;113925;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPBQ1P2/R7/N1aB2K1 A;Ac1-d2;373
72;0;51255;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPBQ1P2/R2a4/N2B2K1 A;Qd3-b1;3670
73;1;113552;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPB2P2/R2a4/NQ1B2K1 A;Ad2-e1;355
74;0;47585;0;r4bqA/2k4r/2pnb1pp/5P2/pP3PnP/PPB2P2/R7/NQ1Ba1K1 A;Bc3-f6;2069
75;1;113197;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R7/NQ1Ba1K1 A;Ae1-f2;1154
76;0;45516;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R4a2/NQ1B2K1 A;Bd1-c2;2295
77;1;112043;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R1B2a2/NQ4K1 A;Af2-e1;789
78;0;43221;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R1B5/NQ2a1K1 A;Bc2-d1;2126
79;1;111254;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R7/NQ1Ba1K1 A;Ae1-f2;1161
80;0;41095;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R4a2/NQ1B2K1 A;Bd1-c2;2273
81;1;110093;0;r4bqA/2k4r/2pnbBpp/5P2/pP3PnP/PP3P2/R1B2a2/NQ4K1 A;Af2-e1;773
