GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;219
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Ne7-d5;516
2;0;119781;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;337
3;1;119484;0;2prbkqA/2p2nbr/2pppppp/3n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc6-b5;729
4;0;119444;0;2prbkqA/2p2nbr/3ppppp/1p1n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;442
5;1;118755;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nf7-e5;557
6;0;119002;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nc2-e3;163
7;1;118198;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Qg8-f7;757
8;0;118839;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Bd1-f3;469
9;1;117441;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Nd5xe3;1179
10;0;118370;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RB1N1P2/aQK1RP2 Aa;Qb1-c2;344
11;1;116262;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RBQN1P2/a1K1RP2 Aa;Ne3xc2;1632
12;0;118026;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1P2/a1K1RP2 Aa;Pf1-g2;428
13;1;114630;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1PP1/a1K1R3 Aa;Nc2xd4;830
14;0;117598;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1nP3/PP1P1B2/RB1N1PP1/a1K1R3 Aa;Pd3xd4;403
15;1;113800;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP3B2/RB1N1PP1/a1K1R3 Aa;Ne5xf3;887
16;0;117195;0;2prbk1A/2p2qbr/3ppppp/1p6/1P1PP3/PP3n2/RB1N1PP1/a1K1R3 Aa;Pb3-c4;410
17;1;112913;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPPP3/P4n2/RB1N1PP1/a1K1R3 Aa;Nf3xd4;1489
18;0;116785;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/a1K1R3 Aa;Kc1-b1;270
19;1;111424;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Pd6-e5;1213
20;0;116515;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Bb2-c3;334
21;1;110211;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P1B5/R2N1PP1/aK2R3 Aa;Pe5xe4;1643
22;0;116181;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/R2N1PP1/aK2R3 Aa;Ra2-b2;549
23;1;108568;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/1R1N1PP1/aK2R3 Aa;Aa1-b3;295
24;0;115632;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4-d5;535
25;1;108273;0;2prbk1A/2p2qbr/4pppp/1p1P4/1P1np3/PaB5/1R1N1PP1/1K2R3 A;Pb5-c4;1877
26;0;115097;0;2prbk1A/2p2qbr/4pppp/3P4/1Ppnp3/PaB5/1R1N1PP1/1K2R3 A;Pb4-a5;398
27;1;106396;0;2prbk1A/2p2qbr/4pppp/P2P4/2pnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4xc3;2024
28;0;114699;0;2prbk1A/2p2qbr/4pppp/P2P4/3np3/Pap5/1R1N1PP1/1K2R3 A;Pa5-b6;381
29;1;104372;0;2prbk1A/2p2qbr/1P2pppp/3P4/3np3/Pap5/1R1N1PP1/1K2R3 A;Pe6-f5;1497
30;0;114318;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/3np3/Pap5/1R1N1PP1/1K2R3 A;Nd2xe4;761
31;1;102875;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/3nN3/Pap5/1R3PP1/1K2R3 A;Nd4-f3;1464
32;0;113557;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Pb6-a7;673
33;1;101411;0;2prbk1A/P1p2qbr/5ppp/3P1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Qf7xd5;4791
34;0;112884;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Rb2-e2;592
35;1;96620;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/Pap2n2/4RPP1/1K2R3 A;Ab3-a2;1010
36;0;112292;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/P1p2n2/a3RPP1/1K2R3 A;Re2-e3;483
end; - ; - ; - ;2prbk1A/P1p3br/5ppp/3q1p2/4N3/P1p1Rn2/a4PP1/1K2R3 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;1;111809
1;0;BasicKI;120000,0;0;95610
