GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;4;Group06BasicKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pf3-e4;232
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Ne7-d5;516
2;0;119768;0;2prbkqA/2p2nbr/2pppppp/3n4/4P3/PPPPP3/RBNN1P2/aQKBRP2 Aa;Pe3-d4;337
3;1;119484;0;2prbkqA/2p2nbr/2pppppp/3n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc6-b5;737
4;0;119431;0;2prbkqA/2p2nbr/3ppppp/1p1n4/3PP3/PPPP4/RBNN1P2/aQKBRP2 Aa;Pc3-b4;451
5;1;118747;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nf7-e5;575
6;0;118980;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1P4/RBNN1P2/aQKBRP2 Aa;Nc2-e3;170
7;1;118172;0;2prbkqA/2p3br/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Qg8-f7;768
8;0;118810;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PN3/RB1N1P2/aQKBRP2 Aa;Bd1-f3;426
9;1;117404;0;2prbk1A/2p2qbr/3ppppp/1p1nn3/1P1PP3/PP1PNB2/RB1N1P2/aQK1RP2 Aa;Nd5xe3;1139
10;0;118384;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RB1N1P2/aQK1RP2 Aa;Qb1-c2;354
11;1;116265;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1PnB2/RBQN1P2/a1K1RP2 Aa;Ne3xc2;1637
12;0;118030;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1P2/a1K1RP2 Aa;Pf1-g2;417
13;1;114628;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP1P1B2/RBnN1PP1/a1K1R3 Aa;Nc2xd4;846
14;0;117613;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1nP3/PP1P1B2/RB1N1PP1/a1K1R3 Aa;Pd3xd4;407
15;1;113782;0;2prbk1A/2p2qbr/3ppppp/1p2n3/1P1PP3/PP3B2/RB1N1PP1/a1K1R3 Aa;Ne5xf3;894
16;0;117206;0;2prbk1A/2p2qbr/3ppppp/1p6/1P1PP3/PP3n2/RB1N1PP1/a1K1R3 Aa;Pb3-c4;403
17;1;112888;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPPP3/P4n2/RB1N1PP1/a1K1R3 Aa;Nf3xd4;1505
18;0;116803;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/a1K1R3 Aa;Kc1-b1;262
19;1;111383;0;2prbk1A/2p2qbr/3ppppp/1p6/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Pd6-e5;1234
20;0;116541;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P7/RB1N1PP1/aK2R3 Aa;Bb2-c3;344
21;1;110149;0;2prbk1A/2p2qbr/4pppp/1p2p3/1PPnP3/P1B5/R2N1PP1/aK2R3 Aa;Pe5xe4;1639
22;0;116197;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/R2N1PP1/aK2R3 Aa;Ra2-b2;539
23;1;108510;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/P1B5/1R1N1PP1/aK2R3 Aa;Aa1-b3;312
24;0;115658;0;2prbk1A/2p2qbr/4pppp/1p6/1PPnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4-d5;531
25;1;108198;0;2prbk1A/2p2qbr/4pppp/1p1P4/1P1np3/PaB5/1R1N1PP1/1K2R3 A;Pb5-c4;1881
26;0;115127;0;2prbk1A/2p2qbr/4pppp/3P4/1Ppnp3/PaB5/1R1N1PP1/1K2R3 A;Pb4-a5;403
27;1;106317;0;2prbk1A/2p2qbr/4pppp/P2P4/2pnp3/PaB5/1R1N1PP1/1K2R3 A;Pc4xc3;2102
28;0;114724;0;2prbk1A/2p2qbr/4pppp/P2P4/3np3/Pap5/1R1N1PP1/1K2R3 A;Pa5-b6;399
29;1;104215;0;2prbk1A/2p2qbr/1P2pppp/3P4/3np3/Pap5/1R1N1PP1/1K2R3 A;Pe6-f5;1558
30;0;114325;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/3np3/Pap5/1R1N1PP1/1K2R3 A;Nd2xe4;768
31;1;102657;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/3nN3/Pap5/1R3PP1/1K2R3 A;Nd4-f3;1530
32;0;113557;0;2prbk1A/2p2qbr/1P3ppp/3P1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Pb6-a7;669
33;1;101127;0;2prbk1A/P1p2qbr/5ppp/3P1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Qf7xd5;4860
34;0;112888;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/Pap2n2/1R3PP1/1K2R3 A;Rb2-e2;602
35;1;96267;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/Pap2n2/4RPP1/1K2R3 A;Ab3-a2;1016
36;0;112286;0;2prbk1A/P1p3br/5ppp/3q1p2/4N3/P1p2n2/a3RPP1/1K2R3 A;Re2-e3;489
end; - ; - ; - ;2prbk1A/P1p3br/5ppp/3q1p2/4N3/P1p1Rn2/a4PP1/1K2R3 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;4;Group06BasicKI;120000,0;1;111797
1;0;BasicKI;120000,0;0;95251
