GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;1;KartoffelKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;762
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pf6-g5;227
2;0;119238;0;2prbkqA/2p1nnbr/2ppp1pp/6p1/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Re1-e2;556
3;1;119773;0;2prbkqA/2p1nnbr/2ppp1pp/6p1/4P3/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Pg5-h4;262
4;0;118682;0;2prbkqA/2p1nnbr/2ppp1pp/8/4P2p/PPP1PP2/RBNNRP2/aQKB1P2 Aa;Pf2-g3;660
5;1;119511;0;2prbkqA/2p1nnbr/2ppp1pp/8/4P2p/PPP1PPP1/RBNNR3/aQKB1P2 Aa;Ne7-f5;464
6;0;118022;0;2prbkqA/2p2nbr/2ppp1pp/5n2/4P2p/PPP1PPP1/RBNNR3/aQKB1P2 Aa;Re2-f2;1010
7;1;119047;0;2prbkqA/2p2nbr/2ppp1pp/5n2/4P2p/PPP1PPP1/RBNN1R2/aQKB1P2 Aa;Nf5xg3;387
8;0;117012;0;2prbkqA/2p2nbr/2ppp1pp/8/4P2p/PPP1PPn1/RBNN1R2/aQKB1P2 Aa;Pe3-f4;1642
9;1;118660;0;2prbkqA/2p2nbr/2ppp1pp/8/4PP1p/PPP2Pn1/RBNN1R2/aQKB1P2 Aa;Ng3-h1;785
10;0;115370;0;2prbkqA/2p2nbr/2ppp1pp/8/4PP1p/PPP2P2/RBNN1R2/aQKB1P1n Aa;Nd2-c4;780
11;1;117875;0;2prbkqA/2p2nbr/2ppp1pp/8/2N1PP1p/PPP2P2/RBN2R2/aQKB1P1n Aa;Nh1xf2;504
12;0;114590;0;2prbkqA/2p2nbr/2ppp1pp/8/2N1PP1p/PPP2P2/RBN2n2/aQKB1P2 Aa;Nc4-a5;896
13;1;117371;0;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPP2P2/RBN2n2/aQKB1P2 Aa;Nf2-d3;443
14;0;113694;0;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPPn1P2/RBN5/aQKB1P2 Aa;Kc1-d2;106
15;1;116928;0;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPPn1P2/RBNK4/aQ1B1P2 Aa;Nd3-c5;1024
16;0;113588;0;2prbkqA/2p2nbr/2ppp1pp/N1n5/4PP1p/PPP2P2/RBNK4/aQ1B1P2 Aa;Kd2-c1;1719
17;1;115904;0;2prbkqA/2p2nbr/2ppp1pp/N1n5/4PP1p/PPP2P2/RBN5/aQKB1P2 Aa;Nc5-d3;567
18;0;111869;0;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPPn1P2/RBN5/aQKB1P2 Aa;Kc1-d2;91
19;1;115337;0;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPPn1P2/RBNK4/aQ1B1P2 Aa;Nd3-c5;1029
20;0;111778;0;2prbkqA/2p2nbr/2ppp1pp/N1n5/4PP1p/PPP2P2/RBNK4/aQ1B1P2 Aa;Kd2-c1;1716
21;1;114308;0;2prbkqA/2p2nbr/2ppp1pp/N1n5/4PP1p/PPP2P2/RBN5/aQKB1P2 Aa;Nc5-d3;587
end; - ; - ; - ;2prbkqA/2p2nbr/2ppp1pp/N7/4PP1p/PPPn1P2/RBN5/aQKB1P2 Aa; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;3;BasicKI;120000,0;0;110062
1;1;KartoffelKI;120000,0;0;113721
