GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
40;0;101539;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp1p1P1/4P1P1/RBN5/aQKB1P2 a;Pg3-h4;1405
41;1;119984;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp1p1PP/4P3/RBN5/aQKB1P2 a;Pe4xe3;317
42;0;100134;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp3PP/4p3/RBN5/aQKB1P2 a;Pf1-g2;1740
43;1;119667;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp3PP/4p3/RBN3P1/aQKB4 a;Pe3-d2;330
44;0;98394;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp3PP/8/RBNp2P1/aQKB4 a;Pg2-h3;1401
45;1;119337;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp3PP/7P/RBNp4/aQKB4 a;Pd2xd1N;936
46;0;96993;0;2p1b1nn/3r1kbr/7p/P3pp1A/Pqp3PP/7P/RBN5/aQKn4 a;Ph4-g5;1423
47;1;118401;0;2p1b1nn/3r1kbr/7p/P3ppPA/Pqp3P1/7P/RBN5/aQKn4 a;Nd1-f2;258
48;0;95570;0;2p1b1nn/3r1kbr/7p/P3ppPA/Pqp3P1/7P/RBN2n2/aQK5 a;Pg5-f6;326
49;1;118143;0;2p1b1nn/3r1kbr/5P1p/P3pp1A/Pqp3P1/7P/RBN2n2/aQK5 a;Bg7xf6;453
50;0;95244;0;2p1b1nn/3r1k1r/5b1p/P3pp1A/Pqp3P1/7P/RBN2n2/aQK5 a;Ah5-g5;1239
51;1;117690;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp3P1/7P/RBN2n2/aQK5 a;Nf2-h1;413
52;0;94005;0;2p1b1nn/3r1k1r/5b1p/P3ppA1/Pqp3P1/7P/RBN5/aQK4n a;Pg4-h5;1869
53;1;117277;0;2p1b1nn/3r1k1r/5b1p/P3ppAP/Pqp5/7P/RBN5/aQK4n a;Nh1-g3;338
