GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;996
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pg6-f5;547
2;0;119004;0;2prbkqA/2p1nnbr/2pppp1p/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ah8-g6;288
3;1;119453;0;2prbkq1/2p1nnbr/2ppppAp/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ph6-g5;274
4;0;118716;0;2prbkq1/2p1nnbr/2ppppA1/5pp1/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ag6-h5;579
5;1;119179;0;2prbkq1/2p1nnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Pc8-d7;511
6;0;118137;0;3rbkq1/2ppnnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah5-h4;469
7;1;118668;0;3rbkq1/2ppnnbr/2pppp2/5pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Pe6-d5;527
8;0;117668;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah4-h3;958
9;1;118141;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Pd6-e5;445
10;0;116710;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Re1-e2;2081
11;1;117696;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pe5-d4;384
12;0;114629;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/3pP3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pc3-b4;1028
13;1;117312;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Nf7-h6;265
14;0;113601;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Ah3-g4;154
15;1;117047;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pf6-e5;184
16;0;113447;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pe3-f4;2120
17;1;116863;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Be8-g6;278
18;0;111327;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Re2-e3;2614
19;1;116585;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Rd8-e8;304
20;0;108713;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Re3-e2;1807
21;1;116281;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Bg7-f6;271
22;0;106906;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Ag4xf4;1619
23;1;116010;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPA2/PP3P2/RBNNRP2/aQKB1P2 a;Pf5-g4;369
24;0;105287;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pPAp1/PP3P2/RBNNRP2/aQKB1P2 a;Af4-g3;340
25;1;115641;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP1p1/PP3PA1/RBNNRP2/aQKB1P2 a;Pg4-h3;378
26;0;104947;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3PAp/RBNNRP2/aQKB1P2 a;Ag3-h2;425
27;1;115263;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P1p/RBNNRP1A/aQKB1P2 a;Ph3-g2;903
28;0;104522;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPpA/aQKB1P2 a;Ah2-g1;345
29;1;114360;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg5-f4;608
30;0;104177;0;4rkq1/2ppn2r/2p2bbn/3pp3/1P1pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pb4-a5;8986
31;1;113752;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg2-h1N;1927
32;0;95191;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRP2/aQKB1PAn a;Ag1xf2;495
33;1;111825;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRA2/aQKB1P1n a;Nh1-g3;1286
34;0;94696;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNRA2/aQKB1P2 a;Af2xe2;698
35;1;110539;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Pc6-b5;727
36;0;93998;0;4rkq1/2ppn2r/5bbn/Pp1pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Nd2-c4;4423
37;1;109812;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2NpPp2/PP3Pn1/RBN1A3/aQKB1P2 a;Ng3xe4;794
38;0;89575;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBN1A3/aQKB1P2 a;Ae2-d2;1188
39;1;109018;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBNA4/aQKB1P2 a;Pd4-c3;1129
40;0;88387;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N1np2/PPp2P2/RBNA4/aQKB1P2 a;Pf3-g4;2298
