GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;0;BasicKI;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;732
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pg6-f5;332
2;0;119268;0;2prbkqA/2p1nnbr/2pppp1p/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ah8-g6;219
3;1;119668;0;2prbkq1/2p1nnbr/2ppppAp/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ph6-g5;250
4;0;119049;0;2prbkq1/2p1nnbr/2ppppA1/5pp1/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ag6-h5;541
5;1;119418;0;2prbkq1/2p1nnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Pc8-d7;499
6;0;118508;0;3rbkq1/2ppnnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah5-h4;442
7;1;118919;0;3rbkq1/2ppnnbr/2pppp2/5pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Pe6-d5;517
8;0;118066;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah4-h3;918
9;1;118402;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Pd6-e5;436
10;0;117148;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Re1-e2;2060
11;1;117966;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pe5-d4;371
12;0;115088;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/3pP3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pc3-b4;1001
13;1;117595;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Nf7-h6;239
14;0;114087;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Ah3-g4;152
15;1;117356;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pf6-e5;176
16;0;113935;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pe3-f4;2067
17;1;117180;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Be8-g6;263
18;0;111868;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Re2-e3;2636
19;1;116917;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Rd8-e8;288
20;0;109232;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Re3-e2;1869
21;1;116629;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Bg7-f6;261
22;0;107363;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Ag4xf4;1605
23;1;116368;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPA2/PP3P2/RBNNRP2/aQKB1P2 a;Pf5-g4;351
24;0;105758;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pPAp1/PP3P2/RBNNRP2/aQKB1P2 a;Af4-g3;327
25;1;116017;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP1p1/PP3PA1/RBNNRP2/aQKB1P2 a;Pg4-h3;367
26;0;105431;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3PAp/RBNNRP2/aQKB1P2 a;Ag3-h2;431
27;1;115650;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P1p/RBNNRP1A/aQKB1P2 a;Ph3-g2;864
28;0;105000;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPpA/aQKB1P2 a;Ah2-g1;343
29;1;114786;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg5-f4;578
30;0;104657;0;4rkq1/2ppn2r/2p2bbn/3pp3/1P1pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pb4-a5;8721
31;1;114208;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg2-h1N;1826
32;0;95936;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRP2/aQKB1PAn a;Ag1xf2;511
33;1;112382;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRA2/aQKB1P1n a;Nh1-g3;1270
34;0;95425;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNRA2/aQKB1P2 a;Af2xe2;667
35;1;111112;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Pc6-b5;716
36;0;94758;0;4rkq1/2ppn2r/5bbn/Pp1pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Nd2-c4;4289
37;1;110396;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2NpPp2/PP3Pn1/RBN1A3/aQKB1P2 a;Ng3xe4;770
38;0;90469;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBN1A3/aQKB1P2 a;Ae2-d2;1167
39;1;109626;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBNA4/aQKB1P2 a;Pd4-c3;1122
40;0;89302;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N1np2/PPp2P2/RBNA4/aQKB1P2 a;Pf3-g4;2371
41;1;108504;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N1npP1/PPp5/RBNA4/aQKB1P2 a;Ne4-f2;664
42;0;86931;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPp5/RBNA1n2/aQKB1P2 a;Ad2xd1;420
43;1;107840;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPp5/RBN2n2/aQKA1P2 a;Nf2-d3;485
end; - ; - ; - ;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPpn4/RBN5/aQKA1P2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;0;BasicKI;120000,0;0;86511
1;4;Group06BasicKI;120000,0;1;107355
