GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;1;KartoffelKI;120000,0
1;0;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Nd2-e4;697
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Ne7-d5;295
2;0;119303;0;2prbkqA/2p2nbr/2pppppp/3n4/4N3/PPPPPP2/RBN2P2/aQKBRP2 Aa;Nc2-b4;957
3;1;119705;0;2prbkqA/2p2nbr/2pppppp/3n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pc6-b5;484
4;0;118346;0;2prbkqA/2p2nbr/3ppppp/1p1n4/1N2N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Nb4xd5;625
5;1;119221;0;2prbkqA/2p2nbr/3ppppp/1p1N4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pd6xd5;609
6;0;117721;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB3P2/aQKBRP2 Aa;Pf1-e2;1586
7;1;118612;0;2prbkqA/2p2nbr/4pppp/1p1p4/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Nf7-e5;394
8;0;116135;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKBR3 Aa;Re1-h1;1003
9;1;118218;0;2prbkqA/2p3br/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Qg8-f7;900
10;0;115132;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N3/PPPPPP2/RB2PP2/aQKB3R Aa;Rh1-h4;1399
11;1;117318;0;2prbk1A/2p2qbr/4pppp/1p1pn3/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Pe6-f5;1195
12;0;113733;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RB2PP2/aQKB4 Aa;Bd1-c2;1495
13;1;116123;0;2prbk1A/2p2qbr/5ppp/1p1pnp2/4N2R/PPPPPP2/RBB1PP2/aQK5 Aa;Ne5xd3;1315
14;0;112238;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPnPP2/RBB1PP2/aQK5 Aa;Bc2xd3;170
15;1;114808;0;2prbk1A/2p2qbr/5ppp/1p1p1p2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Pf6-e5;948
16;0;112068;0;2prbk1A/2p2qbr/6pp/1p1ppp2/4N2R/PPPBPP2/RB2PP2/aQK5 Aa;Ne4-g3;1931
17;1;113860;0;2prbk1A/2p2qbr/6pp/1p1ppp2/7R/PPPBPPN1/RB2PP2/aQK5 Aa;Pd5-e4;1805
18;0;110137;0;2prbk1A/2p2qbr/6pp/1p2pp2/4p2R/PPPBPPN1/RB2PP2/aQK5 Aa;Bd3-c4;3415
19;1;112055;0;2prbk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB2PP2/aQK5 Aa;Rd8-d2;1919
20;0;106722;0;2p1bk1A/2p2qbr/6pp/1p2pp2/2B1p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Bc4xf7;580
21;1;110136;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/4p2R/PPP1PPN1/RB1rPP2/aQK5 Aa;Pe4xe3;1446
22;0;106142;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1rPP2/aQK5 Aa;Kc1xd2;1096
23;1;108690;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP1pPN1/RB1KPP2/aQ6 Aa;Pe3xe2;1662
24;0;105046;0;2p1bk1A/2p2Bbr/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Bf7xe8;2761
25;1;107028;0;2p1Bk1A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Kf8xe8;3752
26;0;102285;0;2p1k2A/2p3br/6pp/1p2pp2/7R/PPP2PN1/RB1KpP2/aQ6 Aa;Qb1xf5;935
27;1;103276;0;2p1k2A/2p3br/6pp/1p2pQ2/7R/PPP2PN1/RB1KpP2/a7 Aa;Pb5-c4;1486
28;0;101350;0;2p1k2A/2p3br/6pp/4pQ2/2p4R/PPP2PN1/RB1KpP2/a7 Aa;Pc3xc4;1359
29;1;101790;0;2p1k2A/2p3br/6pp/4pQ2/2P4R/PP3PN1/RB1KpP2/a7 Aa;Pe5-f4;1386
30;0;99991;0;2p1k2A/2p3br/6pp/5Q2/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qf5xc8;1579
31;1;100404;0;2Q1k2A/2p3br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke8-e7;297
32;0;98412;0;2Q4A/2p1k1br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc8xc7;745
33;1;100107;0;7A/2Q1k1br/6pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke7-e6;497
34;0;97667;0;7A/2Q3br/4k1pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc7-b6;971
35;1;99610;0;7A/6br/1Q2k1pp/8/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Ke6-d5;786
36;0;96696;0;7A/6br/1Q4pp/3k4/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qb6-c5;856
37;1;98824;0;7A/6br/6pp/2Qk4/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Kd5-e6;222
38;0;95840;0;7A/6br/4k1pp/2Q5/2P2p1R/PP3PN1/RB1KpP2/a7 Aa;Qc5-e3;1008
39;1;98602;0;7A/6br/4k1pp/8/2P2p1R/PP2QPN1/RB1KpP2/a7 Aa;Ke6-d6;749
40;0;94832;0;7A/6br/3k2pp/8/2P2p1R/PP2QPN1/RB1KpP2/a7 Aa;Qe3xf4;778
41;1;97853;0;7A/6br/3k2pp/8/2P2Q1R/PP3PN1/RB1KpP2/a7 Aa;Kd6-d7;573
