GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;3;BasicKI;120000,0
1;5;BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;760
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pc8-d7;6
2;0;119240;0;3rbkqA/2ppnnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Nd2-c4;790
3;1;119994;0;3rbkqA/2ppnnbr/2pppppp/8/2N1P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Rd8-c8;6
4;0;118450;0;2r1bkqA/2ppnnbr/2pppppp/8/2N1P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Nc4-a5;381
5;1;119988;0;2r1bkqA/2ppnnbr/2pppppp/N7/4P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Rc8-b8;6
6;0;118069;0;1r2bkqA/2ppnnbr/2pppppp/N7/4P3/PPP1PP2/RBN2P2/aQKBRP2 Aa;Re1-e2;588
7;1;119982;0;1r2bkqA/2ppnnbr/2pppppp/N7/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Rb8-b7;8
8;0;117481;0;4bkqA/1rppnnbr/2pppppp/N7/4P3/PPP1PP2/RBN1RP2/aQKB1P2 Aa;Re2-d2;543
9;1;119974;0;4bkqA/1rppnnbr/2pppppp/N7/4P3/PPP1PP2/RBNR1P2/aQKB1P2 Aa;Rb7xb3;7
10;0;116938;0;4bkqA/2ppnnbr/2pppppp/N7/4P3/PrP1PP2/RBNR1P2/aQKB1P2 Aa;Na5-b7;878
11;1;119967;0;4bkqA/1Nppnnbr/2pppppp/8/4P3/PrP1PP2/RBNR1P2/aQKB1P2 Aa;Pc7-b6;8
12;0;116060;0;4bkqA/1N1pnnbr/1ppppppp/8/4P3/PrP1PP2/RBNR1P2/aQKB1P2 Aa;Rd2-d3;784
13;1;119959;0;4bkqA/1N1pnnbr/1ppppppp/8/4P3/PrPRPP2/RBN2P2/aQKB1P2 Aa;Rb3xb2;6
14;0;115276;0;4bkqA/1N1pnnbr/1ppppppp/8/4P3/P1PRPP2/RrN2P2/aQKB1P2 Aa;Nb7-a5;607
15;1;119953;0;4bkqA/3pnnbr/1ppppppp/N7/4P3/P1PRPP2/RrN2P2/aQKB1P2 Aa;Aa1xb2;13
16;0;114669;0;4bkqA/3pnnbr/1ppppppp/N7/4P3/P1PRPP2/RaN2P2/1QKB1P2 A;Nc2-a1;1372
17;1;119940;0;4bkqA/3pnnbr/1ppppppp/N7/4P3/P1PRPP2/Ra3P2/NQKB1P2 A;Ne7-d5;6
18;0;113297;0;4bkqA/3p1nbr/1ppppppp/N2n4/4P3/P1PRPP2/Ra3P2/NQKB1P2 A;Rd3-d2;1125
19;1;119934;0;4bkqA/3p1nbr/1ppppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Kf8-e7;8
20;0;112172;0;4b1qA/3pknbr/1ppppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Na5xc6;374
21;1;119926;0;4b1qA/3pknbr/1pNppppp/3n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Ke7-f8;3
22;0;111798;0;4bkqA/3p1nbr/1pNppppp/3n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Nc6-a5;993
23;1;119923;0;4bkqA/3p1nbr/1p1ppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Kf8-e7;8
24;0;110805;0;4b1qA/3pknbr/1p1ppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Na5-c6;489
25;1;119915;0;4b1qA/3pknbr/1pNppppp/3n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Ke7-f8;40
26;0;110316;0;4bkqA/3p1nbr/1pNppppp/3n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Nc6-a5;968
27;1;119875;0;4bkqA/3p1nbr/1p1ppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Kf8-e7;7
28;0;109348;0;4b1qA/3pknbr/1p1ppppp/N2n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A;Na5-c6;471
end; - ; - ; - ;4b1qA/3pknbr/1pNppppp/3n4/4P3/P1P1PP2/Ra1R1P2/NQKB1P2 A; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;3;BasicKI;120000,0;0;108877
1;5;BasicKI;120000,0;0;119868
