GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;6;Nidoran;120000,0
1;2;Group04Ki;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
38;0;107722;0;2p2k1A/2Pbrnqr/1p4pb/P2pp1p1/1BPp4/2RPRP2/a2N1P2/1Q1K1P2 -;Pc7-d8Q;907
39;1;119988;0;2pQ1k1A/3brnqr/1p4pb/P2pp1p1/1BPp4/2RPRP2/a2N1P2/1Q1K1P2 -;Nf7xd8;1
40;0;106815;0;2pn1k1A/3br1qr/1p4pb/P2pp1p1/1BPp4/2RPRP2/a2N1P2/1Q1K1P2 -;Ah8-g8;1330
41;1;119987;0;2pn1kA1/3br1qr/1p4pb/P2pp1p1/1BPp4/2RPRP2/a2N1P2/1Q1K1P2 -;Aa2-b2;175
42;0;105485;0;2pn1kA1/3br1qr/1p4pb/P2pp1p1/1BPp4/2RPRP2/1a1N1P2/1Q1K1P2 -;Ag8-f7;467
43;1;119812;0;2pn1k2/3brAqr/1p4pb/P2pp1p1/1BPp4/2RPRP2/1a1N1P2/1Q1K1P2 -;Ab2-c1;169
44;0;105018;0;2pn1k2/3brAqr/1p4pb/P2pp1p1/1BPp4/2RPRP2/3N1P2/1QaK1P2 -;Bb4-a3;5058
45;1;119643;0;2pn1k2/3brAqr/1p4pb/P2pp1p1/2Pp4/B1RPRP2/3N1P2/1QaK1P2 -;Ac1-c2;638
46;0;99960;0;2pn1k2/3brAqr/1p4pb/P2pp1p1/2Pp4/B1RPRP2/2aN1P2/1Q1K1P2 -;Pc4-b5;812
47;1;119005;0;2pn1k2/3brAqr/1p4pb/PP1pp1p1/3p4/B1RPRP2/2aN1P2/1Q1K1P2 -;Ac2-b3;465
48;0;99148;0;2pn1k2/3brAqr/1p4pb/PP1pp1p1/3p4/BaRPRP2/3N1P2/1Q1K1P2 -;Nd2-e4;271
49;1;118540;0;2pn1k2/3brAqr/1p4pb/PP1pp1p1/3pN3/BaRPRP2/5P2/1Q1K1P2 -;Ab3-c2;213
50;0;98877;0;2pn1k2/3brAqr/1p4pb/PP1pp1p1/3pN3/B1RPRP2/2a2P2/1Q1K1P2 -;Af7-f6;1867
51;1;118327;0;2pn1k2/3br1qr/1p3Apb/PP1pp1p1/3pN3/B1RPRP2/2a2P2/1Q1K1P2 -;Ac2-d2;224
52;0;97010;0;2pn1k2/3br1qr/1p3Apb/PP1pp1p1/3pN3/B1RPRP2/3a1P2/1Q1K1P2 -;Ne4-d6;293
53;1;118103;0;2pn1k2/3br1qr/1p1N1Apb/PP1pp1p1/3p4/B1RPRP2/3a1P2/1Q1K1P2 -;Ad2-e1;2135
54;0;96717;0;2pn1k2/3br1qr/1p1N1Apb/PP1pp1p1/3p4/B1RPRP2/5P2/1Q1KaP2 -;Af6-f7;1409
55;1;115968;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3p4/B1RPRP2/5P2/1Q1KaP2 -;Ae1-e2;848
56;0;95308;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3p4/B1RPRP2/4aP2/1Q1K1P2 -;Pd3xd4;700
57;1;115120;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3P4/B1R1RP2/4aP2/1Q1K1P2 -;Ae2-d3;874
58;0;94608;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3P4/B1RaRP2/5P2/1Q1K1P2 -;Re3-e4;530
59;1;114246;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PR3/B1Ra1P2/5P2/1Q1K1P2 -;Ad3-e2;236
60;0;94078;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PR3/B1R2P2/4aP2/1Q1K1P2 -;Re4-g4;178
61;1;114010;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3P2R1/B1R2P2/4aP2/1Q1K1P2 -;Ae2-e3;311
62;0;93900;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3P2R1/B1R1aP2/5P2/1Q1K1P2 -;Rg4-e4;1071
63;1;113699;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PR3/B1R1aP2/5P2/1Q1K1P2 -;Ae3-f4;216
64;0;92829;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PRa2/B1R2P2/5P2/1Q1K1P2 -;Kd1-d2;1294
65;1;113483;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PRa2/B1R2P2/3K1P2/1Q3P2 -;Af4-g4;479
66;0;91535;0;2pn1k2/3brAqr/1p1N2pb/PP1pp1p1/3PR1a1/B1R2P2/3K1P2/1Q3P2 -;Pb5-c6;436
67;1;113004;0;2pn1k2/3brAqr/1pPN2pb/P2pp1p1/3PR1a1/B1R2P2/3K1P2/1Q3P2 -;Ag4-h4;641
68;0;91099;0;2pn1k2/3brAqr/1pPN2pb/P2pp1p1/3PR2a/B1R2P2/3K1P2/1Q3P2 -;Re4-e3;895
end; - ; - ; - ;2pn1k2/3brAqr/1pPN2pb/P2pp1p1/3P3a/B1R1RP2/3K1P2/1Q3P2 -; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;6;Nidoran;120000,0;1;90204
1;2;Group04Ki;120000,0;0;112363
