GameName;GameSettings
AntiKingChess;

Player;Tournament-Seed;Name;TimeSettings
0;0;BasicKI;120000,0
1;4;Group06BasicKI;120000,0

ID;Player;Time (ms);Bonus (ms);Representation;Move;Used time (ms)
0;0;120000;0;2prbkqA/2p1nnbr/2pppppp/8/8/PPPPPP2/RBNN1P2/aQKBRP2 Aa;Pd3-e4;751
1;1;120000;0;2prbkqA/2p1nnbr/2pppppp/8/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Pg6-f5;320
2;0;119249;0;2prbkqA/2p1nnbr/2pppp1p/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 Aa;Ah8-g6;222
3;1;119680;0;2prbkq1/2p1nnbr/2ppppAp/5p2/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ph6-g5;265
4;0;119027;0;2prbkq1/2p1nnbr/2ppppA1/5pp1/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ag6-h5;555
5;1;119415;0;2prbkq1/2p1nnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Pc8-d7;486
6;0;118472;0;3rbkq1/2ppnnbr/2pppp2/5ppA/4P3/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah5-h4;454
7;1;118929;0;3rbkq1/2ppnnbr/2pppp2/5pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Pe6-d5;497
8;0;118018;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P2A/PPP1PP2/RBNN1P2/aQKBRP2 a;Ah4-h3;937
9;1;118432;0;3rbkq1/2ppnnbr/2pp1p2/3p1pp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Pd6-e5;427
10;0;117081;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNN1P2/aQKBRP2 a;Re1-e2;2052
11;1;118005;0;3rbkq1/2ppnnbr/2p2p2/3pppp1/4P3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pe5-d4;363
12;0;115029;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/3pP3/PPP1PP1A/RBNNRP2/aQKB1P2 a;Pc3-b4;1011
13;1;117642;0;3rbkq1/2ppnnbr/2p2p2/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Nf7-h6;239
14;0;114018;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP3/PP2PP1A/RBNNRP2/aQKB1P2 a;Ah3-g4;138
15;1;117403;0;3rbkq1/2ppn1br/2p2p1n/3p1pp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pf6-e5;181
16;0;113880;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pP1A1/PP2PP2/RBNNRP2/aQKB1P2 a;Pe3-f4;2074
17;1;117222;0;3rbkq1/2ppn1br/2p4n/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Be8-g6;263
18;0;111806;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Re2-e3;2626
19;1;116959;0;3r1kq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Rd8-e8;298
20;0;109180;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP2RP2/RBNN1P2/aQKB1P2 a;Re3-e2;1820
21;1;116661;0;4rkq1/2ppn1br/2p3bn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Bg7-f6;258
22;0;107360;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPPA1/PP3P2/RBNNRP2/aQKB1P2 a;Ag4xf4;1591
23;1;116403;0;4rkq1/2ppn2r/2p2bbn/3pppp1/1P1pPA2/PP3P2/RBNNRP2/aQKB1P2 a;Pf5-g4;338
24;0;105769;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pPAp1/PP3P2/RBNNRP2/aQKB1P2 a;Af4-g3;330
25;1;116065;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP1p1/PP3PA1/RBNNRP2/aQKB1P2 a;Pg4-h3;371
26;0;105439;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3PAp/RBNNRP2/aQKB1P2 a;Ag3-h2;419
27;1;115694;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P1p/RBNNRP1A/aQKB1P2 a;Ph3-g2;888
28;0;105020;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPpA/aQKB1P2 a;Ah2-g1;329
29;1;114806;0;4rkq1/2ppn2r/2p2bbn/3pp1p1/1P1pP3/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg5-f4;582
30;0;104691;0;4rkq1/2ppn2r/2p2bbn/3pp3/1P1pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pb4-a5;8805
31;1;114224;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRPp1/aQKB1PA1 a;Pg2-h1N;1862
32;0;95886;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRP2/aQKB1PAn a;Ag1xf2;492
33;1;112362;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3P2/RBNNRA2/aQKB1P1n a;Nh1-g3;1279
34;0;95394;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNRA2/aQKB1P2 a;Af2xe2;681
35;1;111083;0;4rkq1/2ppn2r/2p2bbn/P2pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Pc6-b5;731
36;0;94713;0;4rkq1/2ppn2r/5bbn/Pp1pp3/3pPp2/PP3Pn1/RBNNA3/aQKB1P2 a;Nd2-c4;4371
37;1;110352;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2NpPp2/PP3Pn1/RBN1A3/aQKB1P2 a;Ng3xe4;788
38;0;90342;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBN1A3/aQKB1P2 a;Ae2-d2;1180
39;1;109564;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2Npnp2/PP3P2/RBNA4/aQKB1P2 a;Pd4-c3;1151
40;0;89162;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N1np2/PPp2P2/RBNA4/aQKB1P2 a;Pf3-g4;2342
41;1;108413;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N1npP1/PPp5/RBNA4/aQKB1P2 a;Ne4-f2;665
42;0;86820;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPp5/RBNA1n2/aQKB1P2 a;Ad2xd1;434
43;1;107748;0;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPp5/RBN2n2/aQKA1P2 a;Nf2-d3;494
end; - ; - ; - ;4rkq1/2ppn2r/5bbn/Pp1pp3/2N2pP1/PPpn4/RBN5/aQKA1P2 a; - ; - 

Player;Tournament-Seed;Name;TimeSettings;Points;Time left (ms)
0;0;BasicKI;120000,0;0;86386
1;4;Group06BasicKI;120000,0;1;107254
